['triceratops', '2023-09-14T20:02:22.624921', 0.014390707015991211, 0.21123123168945312, 0.22562193870544434]
['triceratops', '2023-09-14T20:02:24.431842', 0.01107025146484375, 0.15593886375427246, 0.1670091152191162]
['triceratops', '2023-09-14T20:02:27.405915', 0.012236356735229492, 0.1947469711303711, 0.20698332786560059]
['barometer', '2023-09-14T20:06:12.674969', 0.003657102584838867, 0.16956806182861328, 0.17322516441345215]
['go-kart', '2023-09-14T20:06:16.775127', 0.004968404769897461, 0.14400053024291992, 0.14896893501281738]
['bluetick', '2023-09-14T20:06:20.845426', 0.00497889518737793, 0.14823436737060547, 0.1532132625579834]
['banana', '2023-09-14T20:06:24.954488', 0.0048065185546875, 0.13712549209594727, 0.14193201065063477]
['dugong', '2023-09-14T20:06:28.984671', 0.00453948974609375, 0.12533354759216309, 0.12987303733825684]
['maillot tank suit', '2023-09-14T20:06:33.230415', 0.0049266815185546875, 0.14002656936645508, 0.14495325088500977]
['worm fence', '2023-09-14T20:06:37.413048', 0.004995822906494141, 0.1221921443939209, 0.12718796730041504]
['sidewinder', '2023-09-14T20:06:41.563316', 0.002001523971557617, 0.13078546524047852, 0.13278698921203613]
['worm fence', '2023-09-14T20:06:45.575810', 0.004420757293701172, 0.1381666660308838, 0.14258742332458496]
['guillotine', '2023-09-14T20:06:49.664149', 0.004463911056518555, 0.12757539749145508, 0.13203930854797363]
['go-kart', '2023-09-14T20:06:53.784294', 0.003281116485595703, 0.1293196678161621, 0.1326007843017578]
['convertible', '2023-09-14T20:06:57.763466', 0.004742622375488281, 0.12674856185913086, 0.13149118423461914]
['neck brace', '2023-09-14T20:07:01.828854', 0.004770517349243164, 0.12978601455688477, 0.13455653190612793]
['eggnog', '2023-09-14T20:07:05.838540', 0.00417327880859375, 0.13953590393066406, 0.1437091827392578]
['barn spider', '2023-09-14T20:07:09.881202', 0.0019605159759521484, 0.12751364707946777, 0.12947416305541992]
['drilling platform', '2023-09-14T20:07:13.970927', 0.005089282989501953, 0.12806487083435059, 0.13315415382385254]
['lesser panda', '2023-09-14T20:07:18.183253', 0.00445103645324707, 0.13049054145812988, 0.13494157791137695]
['can opener', '2023-09-14T20:07:22.212892', 0.004915714263916016, 0.12778830528259277, 0.1327040195465088]
['lynx', '2023-09-14T20:07:26.287103', 0.003896951675415039, 0.1263580322265625, 0.13025498390197754]
['dam', '2023-09-14T20:07:34.600624', 0.005053520202636719, 0.12833762168884277, 0.1333911418914795]
['snorkel', '2023-09-14T20:07:38.770275', 0.0047817230224609375, 0.12850689888000488, 0.13328862190246582]
['Yorkshire terrier', '2023-09-14T20:07:42.872759', 0.002465963363647461, 0.1243448257446289, 0.12681078910827637]
['tailed frog', '2023-09-14T20:07:46.951284', 0.004577159881591797, 0.12737298011779785, 0.13195013999938965]
['chain saw', '2023-09-14T20:07:51.068992', 0.004355907440185547, 0.13059282302856445, 0.13494873046875]
['magnetic compass', '2023-09-14T20:07:55.093529', 0.004792213439941406, 0.12656259536743164, 0.13135480880737305]
['triumphal arch', '2023-09-14T20:07:59.126672', 0.005073070526123047, 0.12549734115600586, 0.1305704116821289]
['German shepherd', '2023-09-14T20:08:03.144218', 0.00443267822265625, 0.12640714645385742, 0.13083982467651367]
['koala', '2023-09-14T20:08:07.225543', 0.002480745315551758, 0.13012480735778809, 0.13260555267333984]
['hand-held computer', '2023-09-14T20:08:11.304570', 0.0031871795654296875, 0.14181923866271973, 0.14500641822814941]
['black stork', '2023-09-14T20:08:15.399302', 0.004602670669555664, 0.18694567680358887, 0.19154834747314453]
['drilling platform', '2023-09-14T20:08:19.476929', 0.0044667720794677734, 0.15662741661071777, 0.16109418869018555]
['brass', '2023-09-14T20:08:23.591911', 0.0049779415130615234, 0.12435317039489746, 0.12933111190795898]
['panpipe', '2023-09-14T20:08:27.618910', 0.005133628845214844, 0.13579535484313965, 0.1409289836883545]
['amphibian', '2023-09-14T20:08:31.829083', 0.005159854888916016, 0.16656255722045898, 0.171722412109375]
['bighorn', '2023-09-14T20:08:36.042845', 0.003942012786865234, 0.12392449378967285, 0.12786650657653809]
['gazelle', '2023-09-14T20:08:40.193336', 0.0046503543853759766, 0.1296844482421875, 0.13433480262756348]
['ringlet', '2023-09-14T20:08:44.202551', 0.005010128021240234, 0.12955594062805176, 0.134566068649292]
['clog', '2023-09-14T20:08:48.291306', 0.005115032196044922, 0.12747740745544434, 0.13259243965148926]
['fire screen', '2023-09-14T20:08:52.407794', 0.004474163055419922, 0.12749767303466797, 0.1319718360900879]
['table lamp', '2023-09-14T20:08:56.400677', 0.004929065704345703, 0.1396470069885254, 0.1445760726928711]
['prayer rug', '2023-09-14T20:09:00.472736', 0.004929542541503906, 0.12616586685180664, 0.13109540939331055]
['jinrikisha', '2023-09-14T20:09:04.482460', 0.004568576812744141, 0.1518542766571045, 0.15642285346984863]
['Petri dish', '2023-09-14T20:09:08.531367', 0.004550933837890625, 0.13748908042907715, 0.14204001426696777]
['entertainment center', '2023-09-14T20:09:12.602252', 0.0036640167236328125, 0.15302062034606934, 0.15668463706970215]
['cauliflower', '2023-09-14T20:09:16.805961', 0.0046231746673583984, 0.13726210594177246, 0.14188528060913086]
['milk can', '2023-09-14T20:09:24.917474', 0.005101203918457031, 0.12613868713378906, 0.1312398910522461]
['platypus', '2023-09-14T20:09:29.009646', 0.004326343536376953, 0.1258387565612793, 0.13016510009765625]
['hand-held computer', '2023-09-14T20:09:33.220106', 0.004512310028076172, 0.12391543388366699, 0.12842774391174316]
['barn spider', '2023-09-14T20:09:37.383815', 0.00414586067199707, 0.12430191040039062, 0.1284477710723877]
['golden retriever', '2023-09-14T20:09:41.476350', 0.0042345523834228516, 0.12491273880004883, 0.12914729118347168]
['Egyptian cat', '2023-09-14T20:09:45.574417', 0.004670858383178711, 0.12691092491149902, 0.13158178329467773]
['alp', '2023-09-14T20:09:49.685060', 0.0034439563751220703, 0.1294248104095459, 0.13286876678466797]
['Windsor tie', '2023-09-14T20:09:53.705844', 0.004911661148071289, 0.13251996040344238, 0.13743162155151367]
['earthstar', '2023-09-14T20:09:57.725278', 0.00462031364440918, 0.12607359886169434, 0.13069391250610352]
['black stork', '2023-09-14T20:10:01.745851', 0.0048596858978271484, 0.13707184791564941, 0.14193153381347656]
['overskirt', '2023-09-14T20:10:05.804451', 0.004844188690185547, 0.12651896476745605, 0.1313631534576416]
['ant', '2023-09-14T20:10:09.915499', 0.004342555999755859, 0.12507414817810059, 0.12941670417785645]
['water tower', '2023-09-14T20:10:14.013808', 0.004858493804931641, 0.12745428085327148, 0.13231277465820312]
['American lobster', '2023-09-14T20:10:18.086323', 0.0028793811798095703, 0.13276243209838867, 0.13564181327819824]
['space bar', '2023-09-14T20:10:22.193383', 0.002393960952758789, 0.151749849319458, 0.1541438102722168]
['cloak', '2023-09-14T20:10:26.228093', 0.004460573196411133, 0.13363003730773926, 0.1380906105041504]
['nipple', '2023-09-14T20:10:30.425207', 0.0027637481689453125, 0.15335583686828613, 0.15611958503723145]
['worm fence', '2023-09-14T20:10:34.607374', 0.002202272415161133, 0.1714155673980713, 0.17361783981323242]
['beacon', '2023-09-14T20:10:38.770028', 0.00491642951965332, 0.1324453353881836, 0.13736176490783691]
['potpie', '2023-09-14T20:10:42.772829', 0.004747152328491211, 0.12948155403137207, 0.13422870635986328]
['common newt', '2023-09-14T20:10:46.882875', 0.004461765289306641, 0.12798190116882324, 0.13244366645812988]
['rotisserie', '2023-09-14T20:10:51.030105', 0.0018985271453857422, 0.13233637809753418, 0.13423490524291992]
['maypole', '2023-09-14T20:10:55.034706', 0.005040645599365234, 0.12813782691955566, 0.1331784725189209]
['earthstar', '2023-09-14T20:10:59.095318', 0.0027132034301757812, 0.1260390281677246, 0.1287522315979004]
['thresher', '2023-09-14T20:11:03.111553', 0.004524707794189453, 0.12954425811767578, 0.13406896591186523]
['snail', '2023-09-14T20:11:07.157920', 0.0016262531280517578, 0.12275576591491699, 0.12438201904296875]
['hair slide', '2023-09-14T20:11:11.272882', 0.004660606384277344, 0.12698912620544434, 0.13164973258972168]
['clog', '2023-09-14T20:11:15.459936', 0.004441738128662109, 0.1350407600402832, 0.1394824981689453]
['monastery', '2023-09-14T20:11:19.513114', 0.0038652420043945312, 0.12833881378173828, 0.1322040557861328]
['dining table', '2023-09-14T20:11:23.589401', 0.004602193832397461, 0.12630772590637207, 0.13090991973876953]
['wild boar', '2023-09-14T20:11:27.695450', 0.004611015319824219, 0.12566542625427246, 0.13027644157409668]
['seashore', '2023-09-14T20:11:31.893084', 0.0029442310333251953, 0.14403915405273438, 0.14698338508605957]
['hair slide', '2023-09-14T20:11:36.064215', 0.0038373470306396484, 0.12584972381591797, 0.12968707084655762]
['monastery', '2023-09-14T20:11:40.161959', 0.004987955093383789, 0.12799859046936035, 0.13298654556274414]
['nematode', '2023-09-14T20:11:44.233309', 0.004866123199462891, 0.12376999855041504, 0.12863612174987793]
['tobacco shop', '2023-09-14T20:11:48.368343', 0.0016109943389892578, 0.12304973602294922, 0.12466073036193848]
['trolleybus', '2023-09-14T20:11:52.388254', 0.003066539764404297, 0.1358790397644043, 0.1389455795288086]
['cheetah', '2023-09-14T20:11:56.415503', 0.0049664974212646484, 0.12734651565551758, 0.13231301307678223]
['amphibian', '2023-09-14T20:12:00.432858', 0.004903554916381836, 0.1263597011566162, 0.13126325607299805]
['assault rifle', '2023-09-14T20:12:04.463691', 0.004536151885986328, 0.12793254852294922, 0.13246870040893555]
['chiton', '2023-09-14T20:12:08.550652', 0.00312042236328125, 0.12405085563659668, 0.12717127799987793]
['tailed frog', '2023-09-14T20:12:12.640628', 0.003427267074584961, 0.1339879035949707, 0.13741517066955566]
['safety pin', '2023-09-14T20:12:16.716504', 0.004349470138549805, 0.1286168098449707, 0.1329662799835205]
['gong', '2023-09-14T20:12:20.850631', 0.0044023990631103516, 0.1252000331878662, 0.12960243225097656]
['slot', '2023-09-14T20:12:24.886176', 0.0049440860748291016, 0.12444424629211426, 0.12938833236694336]
['black stork', '2023-09-14T20:12:29.129732', 0.005024433135986328, 0.12959742546081543, 0.13462185859680176]
['pill bottle', '2023-09-14T20:12:33.312666', 0.004462003707885742, 0.13348627090454102, 0.13794827461242676]
['rock python', '2023-09-14T20:12:37.467228', 0.004430532455444336, 0.12866902351379395, 0.13309955596923828]
['toyshop', '2023-09-14T20:12:41.478236', 0.004410505294799805, 0.12775969505310059, 0.1321702003479004]
['gondola', '2023-09-14T20:12:45.556655', 0.0015976428985595703, 0.12334036827087402, 0.1249380111694336]
['academic gown', '2023-09-14T20:12:49.680713', 0.002930879592895508, 0.1310734748840332, 0.1340043544769287]
['spaghetti squash', '2023-09-14T20:12:57.753089', 0.004227161407470703, 0.12452173233032227, 0.12874889373779297]
['turnstile', '2023-09-14T20:13:01.789052', 0.0032279491424560547, 0.12969541549682617, 0.13292336463928223]
['oil filter', '2023-09-14T20:13:05.834378', 0.005135059356689453, 0.12797307968139648, 0.13310813903808594]
['bell pepper', '2023-09-14T20:13:09.924923', 0.004967212677001953, 0.12848925590515137, 0.13345646858215332]
['pirate', '2023-09-14T20:13:14.129926', 0.004116058349609375, 0.1372697353363037, 0.14138579368591309]
['gondola', '2023-09-14T20:13:18.151983', 0.00436711311340332, 0.12525391578674316, 0.12962102890014648]
['electric ray', '2023-09-14T20:13:22.251694', 0.004918336868286133, 0.12737560272216797, 0.1322939395904541]
['lemon', '2023-09-14T20:13:26.330262', 0.004839658737182617, 0.12321853637695312, 0.12805819511413574]
['theater curtain', '2023-09-14T20:13:30.537102', 0.0033080577850341797, 0.12696170806884766, 0.13026976585388184]
['lakeside', '2023-09-14T20:13:34.698333', 0.003914833068847656, 0.14275527000427246, 0.14667010307312012]
['whiskey jug', '2023-09-14T20:13:38.795378', 0.004908561706542969, 0.12798380851745605, 0.13289237022399902]
['guillotine', '2023-09-14T20:13:42.897027', 0.0029108524322509766, 0.12920713424682617, 0.13211798667907715]
['school bus', '2023-09-14T20:13:47.012474', 0.00497126579284668, 0.12483358383178711, 0.1298048496246338]
['gazelle', '2023-09-14T20:13:51.047581', 0.004954814910888672, 0.12444591522216797, 0.12940073013305664]
['siamang', '2023-09-14T20:13:55.064816', 0.004398345947265625, 0.13910198211669922, 0.14350032806396484]
['moving van', '2023-09-14T20:14:03.161914', 0.004395246505737305, 0.1257615089416504, 0.1301567554473877]
['overskirt', '2023-09-14T20:14:07.254308', 0.004979133605957031, 0.12498044967651367, 0.1299595832824707]
['fox squirrel', '2023-09-14T20:14:11.355692', 0.004357099533081055, 0.12543058395385742, 0.12978768348693848]
['isopod', '2023-09-14T20:14:15.436472', 0.004514455795288086, 0.12599611282348633, 0.13051056861877441]
['table lamp', '2023-09-14T20:14:19.572939', 0.004930973052978516, 0.12830829620361328, 0.1332392692565918]
['milk can', '2023-09-14T20:14:23.607130', 0.004994392395019531, 0.12558555603027344, 0.13057994842529297]
['tusker', '2023-09-14T20:14:27.828285', 0.004712820053100586, 0.12823748588562012, 0.1329503059387207]
['tailed frog', '2023-09-14T20:14:32.007570', 0.004426002502441406, 0.133711576461792, 0.1381375789642334]
['moving van', '2023-09-14T20:14:36.213219', 0.003914594650268555, 0.12547826766967773, 0.1293928623199463]
['wok', '2023-09-14T20:14:40.217357', 0.004678010940551758, 0.12561988830566406, 0.13029789924621582]
['platypus', '2023-09-14T20:14:44.291689', 0.0024178028106689453, 0.15361618995666504, 0.15603399276733398]
['rotisserie', '2023-09-14T20:14:48.407800', 0.004936695098876953, 0.12472963333129883, 0.12966632843017578]
['buckeye', '2023-09-14T20:14:52.410464', 0.004401683807373047, 0.1466209888458252, 0.15102267265319824]
['centipede', '2023-09-14T20:14:56.467371', 0.004923820495605469, 0.12472891807556152, 0.129652738571167]
['throne', '2023-09-14T20:15:00.506895', 0.005109071731567383, 0.1332554817199707, 0.13836455345153809]
['bell pepper', '2023-09-14T20:15:04.554048', 0.002195119857788086, 0.14938712120056152, 0.1515822410583496]
['maypole', '2023-09-14T20:15:08.652025', 0.005098819732666016, 0.12795281410217285, 0.13305163383483887]
['brass', '2023-09-14T20:15:12.834348', 0.0020341873168945312, 0.12575578689575195, 0.12778997421264648]
['lemon', '2023-09-14T20:15:16.866508', 0.0049397945404052734, 0.12517952919006348, 0.13011932373046875]
['abaya', '2023-09-14T20:15:20.926480', 0.0033702850341796875, 0.12807464599609375, 0.13144493103027344]
['fox squirrel', '2023-09-14T20:15:25.006372', 0.0045130252838134766, 0.149979829788208, 0.15449285507202148]
['muzzle', '2023-09-14T20:15:29.221945', 0.004537105560302734, 0.12716341018676758, 0.1317005157470703]
['convertible', '2023-09-14T20:15:33.406156', 0.004467487335205078, 0.12592840194702148, 0.13039588928222656]
['overskirt', '2023-09-14T20:15:37.502467', 0.004741668701171875, 0.1267223358154297, 0.13146400451660156]
['chain mail', '2023-09-14T20:15:41.577390', 0.005132913589477539, 0.16686105728149414, 0.17199397087097168]
['brown bear', '2023-09-14T20:15:45.691625', 0.004872798919677734, 0.1270465850830078, 0.13191938400268555]
['komondor', '2023-09-14T20:15:53.737314', 0.005306720733642578, 0.12627005577087402, 0.1315767765045166]
['coyote', '2023-09-14T20:15:57.749582', 0.005063056945800781, 0.12473249435424805, 0.12979555130004883]
['common newt', '2023-09-14T20:16:01.787630', 0.0021131038665771484, 0.17513179779052734, 0.1772449016571045]
['fox squirrel', '2023-09-14T20:16:05.862062', 0.004087686538696289, 0.14547944068908691, 0.1495671272277832]
['fox squirrel', '2023-09-14T20:16:09.964250', 0.005467891693115234, 0.14174652099609375, 0.14721441268920898]
['plunger', '2023-09-14T20:16:14.036366', 0.004644870758056641, 0.1476759910583496, 0.15232086181640625]
['maillot tank suit', '2023-09-14T20:16:18.144216', 0.003196239471435547, 0.14337778091430664, 0.1465740203857422]
['hen-of-the-woods', '2023-09-14T20:16:22.177195', 0.005633831024169922, 0.14626550674438477, 0.1518993377685547]
['thresher', '2023-09-14T20:16:26.391818', 0.002794504165649414, 0.15152740478515625, 0.15432190895080566]
['book jacket', '2023-09-14T20:16:30.569477', 0.0027256011962890625, 0.14165139198303223, 0.1443769931793213]
['alp', '2023-09-14T20:16:34.754137', 0.00448918342590332, 0.14975976943969727, 0.15424895286560059]
['slide rule', '2023-09-14T20:16:38.745305', 0.003913402557373047, 0.1445927619934082, 0.14850616455078125]
['cannon', '2023-09-14T20:16:42.814777', 0.002434253692626953, 0.153120756149292, 0.15555500984191895]
['snowplow', '2023-09-14T20:16:46.936385', 0.002158641815185547, 0.15011239051818848, 0.15227103233337402]
['Scotch terrier', '2023-09-14T20:16:55.006513', 0.002741575241088867, 0.16015148162841797, 0.16289305686950684]
['frilled lizard', '2023-09-14T20:16:59.010254', 0.004464149475097656, 0.14191818237304688, 0.14638233184814453]
['barrel', '2023-09-14T20:17:03.053076', 0.0026569366455078125, 0.14371347427368164, 0.14637041091918945]
['ox', '2023-09-14T20:17:07.120663', 0.0026416778564453125, 0.1512300968170166, 0.15387177467346191]
['custard apple', '2023-09-14T20:17:11.304141', 0.004288434982299805, 0.14450645446777344, 0.14879488945007324]
['earthstar', '2023-09-14T20:17:15.358576', 0.004601716995239258, 0.14498639106750488, 0.14958810806274414]
['lotion', '2023-09-14T20:17:19.431504', 0.004908084869384766, 0.14204168319702148, 0.14694976806640625]
['chain saw', '2023-09-14T20:17:23.514217', 0.0022363662719726562, 0.1394655704498291, 0.14170193672180176]
['spiny lobster', '2023-09-14T20:17:27.753466', 0.0017440319061279297, 0.14390182495117188, 0.1456458568572998]
['bearskin', '2023-09-14T20:17:31.943445', 0.004654884338378906, 0.14506077766418457, 0.14971566200256348]
['frying pan', '2023-09-14T20:17:40.103472', 0.0027692317962646484, 0.1369338035583496, 0.13970303535461426]
['knee pad', '2023-09-14T20:17:44.247285', 0.001661062240600586, 0.14540910720825195, 0.14707016944885254]
['steel arch bridge', '2023-09-14T20:17:48.263820', 0.004190921783447266, 0.1582963466644287, 0.16248726844787598]
['rotisserie', '2023-09-14T20:17:52.299252', 0.004476070404052734, 0.1347670555114746, 0.13924312591552734]
['frying pan', '2023-09-14T20:17:56.317685', 0.003223419189453125, 0.17004680633544922, 0.17327022552490234]
['breakwater', '2023-09-14T20:18:00.370926', 0.0027344226837158203, 0.14167499542236328, 0.1444094181060791]
['steel arch bridge', '2023-09-14T20:18:04.450794', 0.0027320384979248047, 0.15431475639343262, 0.15704679489135742]
['cougar', '2023-09-14T20:18:08.573979', 0.0018677711486816406, 0.1503312587738037, 0.15219902992248535]
['scorpion', '2023-09-14T20:18:12.649259', 0.0048749446868896484, 0.14921832084655762, 0.15409326553344727]
['acoustic guitar', '2023-09-14T20:18:16.748843', 0.0025238990783691406, 0.16490554809570312, 0.16742944717407227]
['thresher', '2023-09-14T20:18:20.775495', 0.004483938217163086, 0.15266013145446777, 0.15714406967163086]
['walking stick', '2023-09-14T20:18:24.997729', 0.0043904781341552734, 0.152679443359375, 0.15706992149353027]
['cardoon', '2023-09-14T20:18:29.183907', 0.00425267219543457, 0.14082074165344238, 0.14507341384887695]
['whiskey jug', '2023-09-14T20:18:33.363852', 0.004645347595214844, 0.1459369659423828, 0.15058231353759766]
['lakeside', '2023-09-14T20:18:37.368758', 0.0026111602783203125, 0.14036178588867188, 0.1429729461669922]
['albatross', '2023-09-14T20:18:41.454713', 0.0016999244689941406, 0.13486218452453613, 0.13656210899353027]
['abaya', '2023-09-14T20:18:45.574382', 0.0045318603515625, 0.13858604431152344, 0.14311790466308594]
['hip', '2023-09-14T20:18:49.571831', 0.0016782283782958984, 0.14420080184936523, 0.14587903022766113]
['space bar', '2023-09-14T20:18:53.639840', 0.0044629573822021484, 0.1409471035003662, 0.14541006088256836]
['indri', '2023-09-14T20:18:57.657714', 0.002849578857421875, 0.14423680305480957, 0.14708638191223145]
['velvet', '2023-09-14T20:19:01.701041', 0.002681255340576172, 0.14004778861999512, 0.1427290439605713]
['vine snake', '2023-09-14T20:19:05.768575', 0.0030248165130615234, 0.14559364318847656, 0.14861845970153809]
['hen-of-the-woods', '2023-09-14T20:19:13.983001', 0.004431009292602539, 0.14288830757141113, 0.14731931686401367]
['hourglass', '2023-09-14T20:19:18.053887', 0.0017194747924804688, 0.1413719654083252, 0.14309144020080566]
['barn spider', '2023-09-14T20:19:22.135766', 0.0020570755004882812, 0.14001917839050293, 0.1420762538909912]
['barrel', '2023-09-14T20:19:26.350292', 0.0026869773864746094, 0.1437075138092041, 0.1463944911956787]
['spaghetti squash', '2023-09-14T20:19:30.519483', 0.0016841888427734375, 0.137925386428833, 0.13960957527160645]
['overskirt', '2023-09-14T20:19:34.618582', 0.00446009635925293, 0.13689732551574707, 0.141357421875]
['Kerry blue terrier', '2023-09-14T20:19:38.691444', 0.005852937698364258, 0.14781689643859863, 0.1536698341369629]
['thatch', '2023-09-14T20:19:42.792618', 0.0039823055267333984, 0.14020514488220215, 0.14418745040893555]
['slot', '2023-09-14T20:19:46.842447', 0.002670764923095703, 0.1406841278076172, 0.1433548927307129]
['tobacco shop', '2023-09-14T20:19:50.876065', 0.004956483840942383, 0.14597845077514648, 0.15093493461608887]
['monarch', '2023-09-14T20:19:54.876337', 0.005312681198120117, 0.13753223419189453, 0.14284491539001465]
['acorn', '2023-09-14T20:19:58.931068', 0.004216909408569336, 0.14923405647277832, 0.15345096588134766]
['waffle iron', '2023-09-14T20:20:03.016592', 0.005059957504272461, 0.13828301429748535, 0.1433429718017578]
['worm fence', '2023-09-14T20:20:07.130513', 0.0020835399627685547, 0.1306753158569336, 0.13275885581970215]
['lemon', '2023-09-14T20:20:11.198210', 0.00484156608581543, 0.12645339965820312, 0.13129496574401855]
['worm fence', '2023-09-14T20:20:15.302833', 0.002489805221557617, 0.1310887336730957, 0.13357853889465332]
['fox squirrel', '2023-09-14T20:20:19.336745', 0.0029325485229492188, 0.1327197551727295, 0.1356523036956787]
['dumbbell', '2023-09-14T20:20:23.541447', 0.0020177364349365234, 0.1375260353088379, 0.13954377174377441]
['barn spider', '2023-09-14T20:20:27.719344', 0.0027217864990234375, 0.14983820915222168, 0.15255999565124512]
['clog', '2023-09-14T20:20:31.871349', 0.0021686553955078125, 0.1535499095916748, 0.15571856498718262]
['basketball', '2023-09-14T20:20:35.881499', 0.0051670074462890625, 0.12513208389282227, 0.13029909133911133]
['convertible', '2023-09-14T20:20:39.960010', 0.003753185272216797, 0.13843226432800293, 0.14218544960021973]
['maraca', '2023-09-14T20:20:44.079641', 0.0041239261627197266, 0.1314854621887207, 0.13560938835144043]
['steel arch bridge', '2023-09-14T20:20:48.085422', 0.0024836063385009766, 0.15851449966430664, 0.16099810600280762]
['long-horned beetle', '2023-09-14T20:20:52.141635', 0.004957675933837891, 0.12798452377319336, 0.13294219970703125]
['toy terrier', '2023-09-14T20:20:56.154422', 0.0045719146728515625, 0.12706947326660156, 0.13164138793945312]
