['triceratops', '2023-09-14T20:02:22.624921', 0.014390707015991211, 0.21123123168945312, 0.22562193870544434]
['drilling platform', '2023-09-14T20:21:00.199293', 0.00193023681640625, 0.13617777824401855, 0.1381080150604248]
['barn spider', '2023-09-14T20:21:04.266458', 0.001990795135498047, 0.14954757690429688, 0.15153837203979492]
['bearskin', '2023-09-14T20:21:08.436647', 0.002056121826171875, 0.16242218017578125, 0.16447830200195312]
['bulletproof vest', '2023-09-14T20:21:12.466721', 0.0020775794982910156, 0.13021135330200195, 0.13228893280029297]
['amphibian', '2023-09-14T20:21:16.539011', 0.004971504211425781, 0.12964630126953125, 0.13461780548095703]
['eggnog', '2023-09-14T20:21:20.612473', 0.00539398193359375, 0.135880708694458, 0.14127469062805176]
['bolo tie', '2023-09-14T20:21:24.826838', 0.00437474250793457, 0.1295938491821289, 0.13396859169006348]
['rock python', '2023-09-14T20:21:28.990978', 0.004731655120849609, 0.13019800186157227, 0.13492965698242188]
['European fire salamander', '2023-09-14T20:21:33.090092', 0.004479169845581055, 0.13215160369873047, 0.13663077354431152]
['ice bear', '2023-09-14T20:21:37.160914', 0.0032618045806884766, 0.13407516479492188, 0.13733696937561035]
['drilling platform', '2023-09-14T20:21:41.282142', 0.004570484161376953, 0.1495649814605713, 0.15413546562194824]
['bearskin', '2023-09-14T20:21:45.299506', 0.0049517154693603516, 0.12329554557800293, 0.12824726104736328]
['standard poodle', '2023-09-14T20:21:49.324275', 0.004575014114379883, 0.13354253768920898, 0.13811755180358887]
['fire screen', '2023-09-14T20:21:53.331936', 0.004398822784423828, 0.1279137134552002, 0.13231253623962402]
['Windsor tie', '2023-09-14T20:21:57.411929', 0.005038261413574219, 0.12782597541809082, 0.13286423683166504]
['frilled lizard', '2023-09-14T20:22:01.481812', 0.004503965377807617, 0.12854599952697754, 0.13304996490478516]
['Irish water spaniel', '2023-09-14T20:22:05.574414', 0.0041697025299072266, 0.13058686256408691, 0.13475656509399414]
['pickelhaube', '2023-09-14T20:22:09.675371', 0.004936695098876953, 0.12491798400878906, 0.12985467910766602]
['Christmas stocking', '2023-09-14T20:22:17.809536', 0.0047473907470703125, 0.12533235549926758, 0.1300797462463379]
['mobile home', '2023-09-14T20:22:22.032714', 0.00191497802734375, 0.12586474418640137, 0.12777972221374512]
['shoji', '2023-09-14T20:22:26.272104', 0.0045642852783203125, 0.12772512435913086, 0.13228940963745117]
['tobacco shop', '2023-09-14T20:22:30.427308', 0.001941680908203125, 0.14333295822143555, 0.14527463912963867]
['monarch', '2023-09-14T20:22:34.427767', 0.0038568973541259766, 0.12638640403747559, 0.13024330139160156]
['pool table', '2023-09-14T20:22:38.503188', 0.003261089324951172, 0.12845373153686523, 0.1317148208618164]
['clog', '2023-09-14T20:22:42.633328', 0.0050127506256103516, 0.15170598030090332, 0.15671873092651367]
['space bar', '2023-09-14T20:22:46.624460', 0.004239320755004883, 0.13275384902954102, 0.1369931697845459]
['cleaver', '2023-09-14T20:22:50.689827', 0.0027480125427246094, 0.14147543907165527, 0.14422345161437988]
['frilled lizard', '2023-09-14T20:22:54.702079', 0.00459599494934082, 0.1281123161315918, 0.13270831108093262]
['fox squirrel', '2023-09-14T20:22:58.773688', 0.00494074821472168, 0.12793445587158203, 0.1328752040863037]
['velvet', '2023-09-14T20:23:02.844578', 0.003603219985961914, 0.12507081031799316, 0.12867403030395508]
['space bar', '2023-09-14T20:23:07.025474', 0.00482940673828125, 0.12624335289001465, 0.1310727596282959]
['triumphal arch', '2023-09-14T20:23:11.044446', 0.005360126495361328, 0.1300947666168213, 0.13545489311218262]
['pretzel', '2023-09-14T20:23:15.136141', 0.0044786930084228516, 0.13544535636901855, 0.1399240493774414]
['German short-haired pointer', '2023-09-14T20:23:19.241299', 0.004494428634643555, 0.13042259216308594, 0.1349170207977295]
['pretzel', '2023-09-14T20:23:23.460986', 0.004456281661987305, 0.1241598129272461, 0.1286160945892334]
['brown bear', '2023-09-14T20:23:27.653078', 0.005004167556762695, 0.13292670249938965, 0.13793087005615234]
['maillot tank suit', '2023-09-14T20:23:31.749534', 0.004473447799682617, 0.1274251937866211, 0.1318986415863037]
['thresher', '2023-09-14T20:23:35.823190', 0.004483461380004883, 0.1286613941192627, 0.13314485549926758]
['broom', '2023-09-14T20:23:39.963238', 0.0028562545776367188, 0.15198564529418945, 0.15484189987182617]
['tobacco shop', '2023-09-14T20:23:43.981007', 0.0027604103088378906, 0.13048648834228516, 0.13324689865112305]
['fire screen', '2023-09-14T20:23:48.005792', 0.004438877105712891, 0.1277456283569336, 0.13218450546264648]
['barn spider', '2023-09-14T20:23:56.071657', 0.005063772201538086, 0.1307528018951416, 0.1358165740966797]
['modem', '2023-09-14T20:24:00.158262', 0.004412412643432617, 0.15401053428649902, 0.15842294692993164]
['barrel', '2023-09-14T20:24:04.240774', 0.004736423492431641, 0.12712550163269043, 0.13186192512512207]
['African elephant', '2023-09-14T20:24:08.307434', 0.004083156585693359, 0.13377118110656738, 0.13785433769226074]
['birdhouse', '2023-09-14T20:24:12.401818', 0.0045986175537109375, 0.1325545310974121, 0.13715314865112305]
['hourglass', '2023-09-14T20:24:16.435139', 0.004613637924194336, 0.12707090377807617, 0.1316845417022705]
['barrel', '2023-09-14T20:24:20.653278', 0.0038297176361083984, 0.1384127140045166, 0.142242431640625]
['mobile home', '2023-09-14T20:24:24.857089', 0.0016257762908935547, 0.12549543380737305, 0.1271212100982666]
['vine snake', '2023-09-14T20:24:29.039355', 0.004439592361450195, 0.1269979476928711, 0.1314375400543213]
['Labrador retriever', '2023-09-14T20:24:33.035576', 0.004853010177612305, 0.1249089241027832, 0.1297619342803955]
['pill bottle', '2023-09-14T20:24:37.145127', 0.004830360412597656, 0.12564373016357422, 0.13047409057617188]
['barn spider', '2023-09-14T20:24:41.271347', 0.005174398422241211, 0.12381625175476074, 0.12899065017700195]
['whiskey jug', '2023-09-14T20:24:45.272687', 0.004932880401611328, 0.12633633613586426, 0.13126921653747559]
['fox squirrel', '2023-09-14T20:24:49.362905', 0.0016756057739257812, 0.13245296478271484, 0.13412857055664062]
['electric ray', '2023-09-14T20:24:53.382421', 0.004509449005126953, 0.12467789649963379, 0.12918734550476074]
['ant', '2023-09-14T20:24:57.449086', 0.004183769226074219, 0.12929964065551758, 0.1334834098815918]
['pot', '2023-09-14T20:25:01.518024', 0.004370450973510742, 0.12755966186523438, 0.13193011283874512]
['clog', '2023-09-14T20:25:05.726178', 0.004077434539794922, 0.1250324249267578, 0.12910985946655273]
['brown bear', '2023-09-14T20:25:09.759185', 0.0050008296966552734, 0.1265106201171875, 0.13151144981384277]
['pirate', '2023-09-14T20:25:17.911347', 0.005401611328125, 0.12917780876159668, 0.13457942008972168]
['seashore', '2023-09-14T20:25:22.121439', 0.005049705505371094, 0.151214599609375, 0.1562643051147461]
['earthstar', '2023-09-14T20:25:26.290513', 0.004790306091308594, 0.12606382369995117, 0.13085412979125977]
['earthstar', '2023-09-14T20:25:30.408759', 0.004720449447631836, 0.12822484970092773, 0.13294529914855957]
['organ', '2023-09-14T20:25:34.478199', 0.0048961639404296875, 0.13203120231628418, 0.13692736625671387]
['beaker', '2023-09-14T20:25:38.607515', 0.0033731460571289062, 0.13200044631958008, 0.13537359237670898]
['sweatshirt', '2023-09-14T20:25:42.623234', 0.003101825714111328, 0.14249777793884277, 0.1455996036529541]
['Sealyham terrier', '2023-09-14T20:25:46.646205', 0.005161285400390625, 0.12906718254089355, 0.13422846794128418]
['bearskin', '2023-09-14T20:25:50.650114', 0.004791736602783203, 0.12535905838012695, 0.13015079498291016]
['moving van', '2023-09-14T20:25:54.705095', 0.004989147186279297, 0.128798246383667, 0.1337873935699463]
['throne', '2023-09-14T20:25:58.816024', 0.0050296783447265625, 0.13249826431274414, 0.1375279426574707]
['slide rule', '2023-09-14T20:26:02.933916', 0.004167795181274414, 0.1406567096710205, 0.14482450485229492]
['dugong', '2023-09-14T20:26:07.003963', 0.005068302154541016, 0.12943410873413086, 0.13450241088867188]
['ladybug', '2023-09-14T20:26:11.116515', 0.004445791244506836, 0.1296863555908203, 0.13413214683532715]
['cowboy boot', '2023-09-14T20:26:15.153238', 0.004754543304443359, 0.12415051460266113, 0.1289050579071045]
['mobile home', '2023-09-14T20:26:19.404836', 0.0020225048065185547, 0.13494443893432617, 0.13696694374084473]
['titi', '2023-09-14T20:26:23.589864', 0.004472494125366211, 0.1280839443206787, 0.13255643844604492]
['book jacket', '2023-09-14T20:26:27.776598', 0.004797697067260742, 0.13207554817199707, 0.1368732452392578]
['brain coral', '2023-09-14T20:26:31.777686', 0.004474163055419922, 0.1341385841369629, 0.1386127471923828]
['maraca', '2023-09-14T20:26:35.857630', 0.004491567611694336, 0.12906193733215332, 0.13355350494384766]
['monarch', '2023-09-14T20:26:39.965685', 0.004040241241455078, 0.13861680030822754, 0.14265704154968262]
['bullet train', '2023-09-14T20:26:43.961793', 0.00457453727722168, 0.12954306602478027, 0.13411760330200195]
['teapot', '2023-09-14T20:26:48.047365', 0.0038022994995117188, 0.12768888473510742, 0.13149118423461914]
['assault rifle', '2023-09-14T20:26:52.061548', 0.004575490951538086, 0.13360977172851562, 0.1381852626800537]
['milk can', '2023-09-14T20:26:56.110728', 0.0042841434478759766, 0.13210368156433105, 0.13638782501220703]
['potpie', '2023-09-14T20:27:00.178041', 0.003628969192504883, 0.13113737106323242, 0.1347663402557373]
['pedestal', '2023-09-14T20:27:04.391943', 0.0047266483306884766, 0.13407230377197266, 0.13879895210266113]
['thresher', '2023-09-14T20:27:08.413335', 0.004434347152709961, 0.13089561462402344, 0.1353299617767334]
['bolete', '2023-09-14T20:27:12.488783', 0.002388477325439453, 0.15257048606872559, 0.15495896339416504]
['fox squirrel', '2023-09-14T20:27:16.601445', 0.0049591064453125, 0.13193273544311523, 0.13689184188842773]
['orangutan', '2023-09-14T20:27:20.804740', 0.004697084426879883, 0.1366429328918457, 0.14134001731872559]
['guinea pig', '2023-09-14T20:27:24.959879', 0.0016436576843261719, 0.13205647468566895, 0.13370013236999512]
['drilling platform', '2023-09-14T20:27:29.081705', 0.005025148391723633, 0.12360525131225586, 0.1286303997039795]
['rock beauty', '2023-09-14T20:27:33.155309', 0.0035054683685302734, 0.13704586029052734, 0.14055132865905762]
['academic gown', '2023-09-14T20:27:37.266573', 0.005140542984008789, 0.13117480278015137, 0.13631534576416016]
['dugong', '2023-09-14T20:27:41.286601', 0.003143787384033203, 0.12811970710754395, 0.13126349449157715]
['beacon', '2023-09-14T20:27:45.312230', 0.003765583038330078, 0.12712478637695312, 0.1308903694152832]
['monastery', '2023-09-14T20:27:49.331560', 0.004464387893676758, 0.12853527069091797, 0.13299965858459473]
['earthstar', '2023-09-14T20:27:53.384404', 0.004561901092529297, 0.14029622077941895, 0.14485812187194824]
['triceratops', '2023-09-14T20:27:57.495274', 0.004525899887084961, 0.13157343864440918, 0.13609933853149414]
['brain coral', '2023-09-14T20:28:01.619233', 0.0052318572998046875, 0.13107967376708984, 0.13631153106689453]
['oboe', '2023-09-14T20:28:05.694016', 0.004192352294921875, 0.1285107135772705, 0.13270306587219238]
['fox squirrel', '2023-09-14T20:28:09.826880', 0.004851341247558594, 0.13027715682983398, 0.13512849807739258]
['golden retriever', '2023-09-14T20:28:13.859663', 0.005276918411254883, 0.1277475357055664, 0.1330244541168213]
['cocktail shaker', '2023-09-14T20:28:18.098025', 0.0035829544067382812, 0.13184857368469238, 0.13543152809143066]
['cliff dwelling', '2023-09-14T20:28:22.283509', 0.005165815353393555, 0.14315509796142578, 0.14832091331481934]
['lakeside', '2023-09-14T20:28:26.436106', 0.005132198333740234, 0.1290740966796875, 0.13420629501342773]
['hartebeest', '2023-09-14T20:28:30.441878', 0.005006313323974609, 0.14103484153747559, 0.1460411548614502]
['drilling platform', '2023-09-14T20:28:34.517282', 0.002644062042236328, 0.16230273246765137, 0.1649467945098877]
['golden retriever', '2023-09-14T20:28:38.666045', 0.0022470951080322266, 0.142897367477417, 0.14514446258544922]
['golden retriever', '2023-09-14T20:28:42.666620', 0.0036253929138183594, 0.1310286521911621, 0.13465404510498047]
['head cabbage', '2023-09-14T20:28:46.732541', 0.004574775695800781, 0.12880730628967285, 0.13338208198547363]
['hen-of-the-woods', '2023-09-14T20:28:50.742671', 0.004746913909912109, 0.13642048835754395, 0.14116740226745605]
['worm fence', '2023-09-14T20:28:54.778513', 0.003077268600463867, 0.14401912689208984, 0.1470963954925537]
['alp', '2023-09-14T20:28:58.823946', 0.0016872882843017578, 0.12656211853027344, 0.1282494068145752]
['nematode', '2023-09-14T20:29:03.006322', 0.004796743392944336, 0.12987732887268066, 0.134674072265625]
['Irish water spaniel', '2023-09-14T20:29:07.040337', 0.0045278072357177734, 0.12603402137756348, 0.13056182861328125]
['plate rack', '2023-09-14T20:29:11.137579', 0.004533529281616211, 0.12851810455322266, 0.13305163383483887]
['fox squirrel', '2023-09-14T20:29:15.213153', 0.0033152103424072266, 0.14316916465759277, 0.146484375]
['gondola', '2023-09-14T20:29:19.453897', 0.0026204586029052734, 0.13190460205078125, 0.13452506065368652]
['passenger car', '2023-09-14T20:29:23.641548', 0.004903078079223633, 0.12462091445922852, 0.12952399253845215]
['shoji', '2023-09-14T20:29:27.736073', 0.0052623748779296875, 0.12952828407287598, 0.13479065895080566]
['pay-phone', '2023-09-14T20:29:31.793662', 0.003026723861694336, 0.13080620765686035, 0.1338329315185547]
['baboon', '2023-09-14T20:29:35.900193', 0.0029408931732177734, 0.1279740333557129, 0.13091492652893066]
['coral reef', '2023-09-14T20:29:39.924467', 0.004513263702392578, 0.12983274459838867, 0.13434600830078125]
['electric ray', '2023-09-14T20:29:43.937741', 0.005012989044189453, 0.1301259994506836, 0.13513898849487305]
['fox squirrel', '2023-09-14T20:29:47.957865', 0.004981517791748047, 0.12649893760681152, 0.13148045539855957]
['dugong', '2023-09-14T20:29:52.013744', 0.005012989044189453, 0.1273033618927002, 0.13231635093688965]
['hot pot', '2023-09-14T20:29:56.125056', 0.0052068233489990234, 0.12525629997253418, 0.1304631233215332]
['tabby', '2023-09-14T20:30:00.243988', 0.004016399383544922, 0.13678359985351562, 0.14079999923706055]
['water tower', '2023-09-14T20:30:04.307662', 0.0020270347595214844, 0.1527729034423828, 0.1547999382019043]
['isopod', '2023-09-14T20:30:08.438075', 0.0042765140533447266, 0.12768101692199707, 0.1319575309753418]
['barometer', '2023-09-14T20:30:12.487024', 0.0019412040710449219, 0.13034510612487793, 0.13228631019592285]
['half track', '2023-09-14T20:30:16.698105', 0.00514984130859375, 0.13161492347717285, 0.1367647647857666]
['plunger', '2023-09-14T20:30:20.896842', 0.004746437072753906, 0.12786459922790527, 0.13261103630065918]
['torch', '2023-09-14T20:30:25.078988', 0.0049285888671875, 0.13045430183410645, 0.13538289070129395]
['partridge', '2023-09-14T20:30:29.086659', 0.005106687545776367, 0.12966012954711914, 0.1347668170928955]
['platypus', '2023-09-14T20:30:33.194752', 0.004591703414916992, 0.1500236988067627, 0.1546154022216797]
['planetarium', '2023-09-14T20:30:37.318842', 0.005105018615722656, 0.12559199333190918, 0.13069701194763184]
['screen', '2023-09-14T20:30:41.310130', 0.0047113895416259766, 0.12508678436279297, 0.12979817390441895]
['amphibian', '2023-09-14T20:30:45.401421', 0.0034151077270507812, 0.12946248054504395, 0.13287758827209473]
['spatula', '2023-09-14T20:30:49.418826', 0.0027227401733398438, 0.12757277488708496, 0.1302955150604248]
['stove', '2023-09-14T20:30:53.489022', 0.0024836063385009766, 0.13477110862731934, 0.1372547149658203]
['rotisserie', '2023-09-14T20:30:57.559989', 0.004621982574462891, 0.13040614128112793, 0.13502812385559082]
['lynx', '2023-09-14T20:31:01.775331', 0.004687309265136719, 0.12664055824279785, 0.13132786750793457]
['strawberry', '2023-09-14T20:31:05.833480', 0.004862785339355469, 0.1274867057800293, 0.13234949111938477]
['jellyfish', '2023-09-14T20:31:09.901359', 0.0026636123657226562, 0.1257648468017578, 0.12842845916748047]
['thresher', '2023-09-14T20:31:13.977839', 0.004518032073974609, 0.13564586639404297, 0.14016389846801758]
['thresher', '2023-09-14T20:31:18.197206', 0.0017056465148925781, 0.13170504570007324, 0.13341069221496582]
['typewriter keyboard', '2023-09-14T20:31:22.357588', 0.005045175552368164, 0.12615537643432617, 0.13120055198669434]
['thresher', '2023-09-14T20:31:26.448353', 0.003548145294189453, 0.14527583122253418, 0.14882397651672363]
['bearskin', '2023-09-14T20:31:30.539461', 0.00491786003112793, 0.13089942932128906, 0.135817289352417]
['Windsor tie', '2023-09-14T20:31:34.663050', 0.004960536956787109, 0.14000868797302246, 0.14496922492980957]
['abacus', '2023-09-14T20:31:38.673174', 0.0051975250244140625, 0.1321103572845459, 0.13730788230895996]
['lifeboat', '2023-09-14T20:31:42.687123', 0.0020208358764648438, 0.13317441940307617, 0.13519525527954102]
['Windsor tie', '2023-09-14T20:31:46.698851', 0.0028085708618164062, 0.1426386833190918, 0.1454472541809082]
['space shuttle', '2023-09-14T20:31:50.754268', 0.005082607269287109, 0.1336991786956787, 0.13878178596496582]
['panpipe', '2023-09-14T20:31:54.834567', 0.0038721561431884766, 0.12493395805358887, 0.12880611419677734]
['dugong', '2023-09-14T20:31:58.934565', 0.0030014514923095703, 0.1298367977142334, 0.13283824920654297]
['Windsor tie', '2023-09-14T20:32:03.009073', 0.004756927490234375, 0.13828015327453613, 0.1430370807647705]
['bullet train', '2023-09-14T20:32:07.114840', 0.004753828048706055, 0.13730454444885254, 0.1420583724975586]
['obelisk', '2023-09-14T20:32:11.147160', 0.005106210708618164, 0.12752652168273926, 0.13263273239135742]
['overskirt', '2023-09-14T20:32:15.389495', 0.0051157474517822266, 0.1318817138671875, 0.13699746131896973]
['sandbar', '2023-09-14T20:32:19.572833', 0.004659414291381836, 0.12800192832946777, 0.1326613426208496]
['spaghetti squash', '2023-09-14T20:32:23.729962', 0.0036246776580810547, 0.1304795742034912, 0.13410425186157227]
['reel', '2023-09-14T20:32:27.728566', 0.004458427429199219, 0.13237500190734863, 0.13683342933654785]
['lesser panda', '2023-09-14T20:32:31.807514', 0.0050411224365234375, 0.12508296966552734, 0.13012409210205078]
['jinrikisha', '2023-09-14T20:32:35.977966', 0.003608226776123047, 0.12465500831604004, 0.12826323509216309]
['barn spider', '2023-09-14T20:32:39.984418', 0.0016338825225830078, 0.12644481658935547, 0.12807869911193848]
['gondola', '2023-09-14T20:32:44.047647', 0.0052225589752197266, 0.12531805038452148, 0.1305406093597412]
['American lobster', '2023-09-14T20:32:48.055395', 0.002022266387939453, 0.15137219429016113, 0.15339446067810059]
['restaurant', '2023-09-14T20:32:52.127268', 0.004691362380981445, 0.12690448760986328, 0.13159584999084473]
['platypus', '2023-09-14T20:32:56.199928', 0.0052111148834228516, 0.12596344947814941, 0.13117456436157227]
['bannister', '2023-09-14T20:33:00.388786', 0.005026102066040039, 0.13025116920471191, 0.13527727127075195]
['frying pan', '2023-09-14T20:33:04.440486', 0.004766941070556641, 0.12641596794128418, 0.13118290901184082]
['barn spider', '2023-09-14T20:33:08.536577', 0.002460479736328125, 0.144545316696167, 0.14700579643249512]
['mobile home', '2023-09-14T20:33:12.616903', 0.004644632339477539, 0.12571477890014648, 0.13035941123962402]
['drilling platform', '2023-09-14T20:33:16.848105', 0.003721952438354492, 0.1271038055419922, 0.13082575798034668]
['honeycomb', '2023-09-14T20:33:20.999600', 0.004503488540649414, 0.13469934463500977, 0.13920283317565918]
['eft', '2023-09-14T20:33:25.118550', 0.0052509307861328125, 0.12820816040039062, 0.13345909118652344]
['slide rule', '2023-09-14T20:33:29.189402', 0.00448155403137207, 0.12820100784301758, 0.13268256187438965]
['bullet train', '2023-09-14T20:33:33.325523', 0.0050618648529052734, 0.12325692176818848, 0.12831878662109375]
['comic book', '2023-09-14T20:33:37.330630', 0.0037903785705566406, 0.1296243667602539, 0.13341474533081055]
['oil filter', '2023-09-14T20:33:41.363133', 0.004549264907836914, 0.13658404350280762, 0.14113330841064453]
['bagel', '2023-09-14T20:33:45.383042', 0.0047452449798583984, 0.12569260597229004, 0.13043785095214844]
['frilled lizard', '2023-09-14T20:33:49.435443', 0.004921674728393555, 0.13251876831054688, 0.13744044303894043]
['custard apple', '2023-09-14T20:33:53.538698', 0.0027379989624023438, 0.13226675987243652, 0.13500475883483887]
['lion', '2023-09-14T20:33:57.658376', 0.004489421844482422, 0.12671804428100586, 0.13120746612548828]
['whiskey jug', '2023-09-14T20:34:01.735382', 0.005149126052856445, 0.12957406044006348, 0.13472318649291992]
['hot pot', '2023-09-14T20:34:05.839982', 0.003712177276611328, 0.12916779518127441, 0.13287997245788574]
['worm fence', '2023-09-14T20:34:09.857997', 0.0031290054321289062, 0.14602303504943848, 0.14915204048156738]
['prayer rug', '2023-09-14T20:34:14.072829', 0.0018405914306640625, 0.12698864936828613, 0.1288292407989502]
['bassinet', '2023-09-14T20:34:18.278982', 0.005021810531616211, 0.12575030326843262, 0.13077211380004883]
['oil filter', '2023-09-14T20:34:22.434682', 0.003695964813232422, 0.13143277168273926, 0.13512873649597168]
['bearskin', '2023-09-14T20:34:26.434819', 0.004234790802001953, 0.13307857513427734, 0.1373133659362793]
['barn spider', '2023-09-14T20:34:30.513753', 0.0043637752532958984, 0.13474631309509277, 0.13911008834838867]
['overskirt', '2023-09-14T20:34:34.639288', 0.004958629608154297, 0.12708425521850586, 0.13204288482666016]
['eggnog', '2023-09-14T20:34:38.624300', 0.003747224807739258, 0.12837600708007812, 0.13212323188781738]
['three-toed sloth', '2023-09-14T20:34:42.681768', 0.004015207290649414, 0.12958765029907227, 0.13360285758972168]
['daisy', '2023-09-14T20:34:46.699401', 0.004535198211669922, 0.13165855407714844, 0.13619375228881836]
['neck brace', '2023-09-14T20:34:50.743663', 0.003852367401123047, 0.1319751739501953, 0.13582754135131836]
['African hunting dog', '2023-09-14T20:34:54.828251', 0.004901409149169922, 0.12423110008239746, 0.12913250923156738]
['frilled lizard', '2023-09-14T20:34:59.040902', 0.003567934036254883, 0.12528347969055176, 0.12885141372680664]
['strawberry', '2023-09-14T20:35:03.072695', 0.004967212677001953, 0.12498760223388672, 0.12995481491088867]
['panpipe', '2023-09-14T20:35:07.170695', 0.0016925334930419922, 0.13264250755310059, 0.13433504104614258]
['lifeboat', '2023-09-14T20:35:11.248037', 0.0046520233154296875, 0.14369535446166992, 0.1483473777770996]
['bearskin', '2023-09-14T20:35:15.446462', 0.002995014190673828, 0.1339111328125, 0.13690614700317383]
['flatworm', '2023-09-14T20:35:19.634790', 0.0051174163818359375, 0.1303560733795166, 0.13547348976135254]
['barn spider', '2023-09-14T20:35:27.804664', 0.004864931106567383, 0.14208269119262695, 0.14694762229919434]
['passenger car', '2023-09-14T20:35:31.900540', 0.003170490264892578, 0.13716697692871094, 0.14033746719360352]
['hourglass', '2023-09-14T20:35:35.923284', 0.0034637451171875, 0.125532865524292, 0.1289966106414795]
