['triceratops', '2023-09-14T20:02:21.234406', 0.09418058395385742, 0.308408260345459, 0.4025888442993164]
['triceratops', '2023-09-14T20:02:23.544751', 0.010230541229248047, 0.05237269401550293, 0.06260323524475098]
['triceratops', '2023-09-14T20:02:25.280237', 0.007932901382446289, 0.07734942436218262, 0.0852823257446289]
['flagpole', '2023-09-14T20:06:10.580655', 0.002376556396484375, 0.049330949783325195, 0.05170750617980957]
['amphibian', '2023-09-14T20:06:14.640611', 0.0018420219421386719, 0.06271505355834961, 0.06455707550048828]
['maraca', '2023-09-14T20:06:18.825849', 0.0036978721618652344, 0.04799389839172363, 0.05169177055358887]
['steel arch bridge', '2023-09-14T20:06:22.861160', 0.003871917724609375, 0.052108049392700195, 0.05597996711730957]
['nematode', '2023-09-14T20:06:26.924257', 0.002084970474243164, 0.04870867729187012, 0.05079364776611328]
['lawn mower', '2023-09-14T20:06:31.032447', 0.0026476383209228516, 0.048100948333740234, 0.050748586654663086]
['worm fence', '2023-09-14T20:06:35.245644', 0.002240896224975586, 0.053685665130615234, 0.05592656135559082]
['cradle', '2023-09-14T20:06:39.413374', 0.0038611888885498047, 0.050612449645996094, 0.0544736385345459]
['throne', '2023-09-14T20:06:43.501944', 0.002763509750366211, 0.04932355880737305, 0.05208706855773926]
['Walker hound', '2023-09-14T20:06:47.580849', 0.0037555694580078125, 0.047905683517456055, 0.05166125297546387]
['orangutan', '2023-09-14T20:06:51.696641', 0.0037856101989746094, 0.05398988723754883, 0.05777549743652344]
['lesser panda', '2023-09-14T20:06:55.699360', 0.0020613670349121094, 0.053412437438964844, 0.05547380447387695]
['barn spider', '2023-09-14T20:06:59.722080', 0.0039272308349609375, 0.05048704147338867, 0.05441427230834961]
['moving van', '2023-09-14T20:07:03.743268', 0.0038475990295410156, 0.04849076271057129, 0.052338361740112305]
['African chameleon', '2023-09-14T20:07:07.792264', 0.00416254997253418, 0.047334909439086914, 0.051497459411621094]
['cowboy boot', '2023-09-14T20:07:11.889976', 0.0032956600189208984, 0.062039852142333984, 0.06533551216125488]
['fox squirrel', '2023-09-14T20:07:16.011416', 0.003784656524658203, 0.058426618576049805, 0.06221127510070801]
['prayer rug', '2023-09-14T20:07:20.089891', 0.0039250850677490234, 0.0490872859954834, 0.05301237106323242]
['thresher', '2023-09-14T20:07:24.197853', 0.003864765167236328, 0.049010515213012695, 0.05287528038024902]
['eel', '2023-09-14T20:07:28.226178', 0.0037899017333984375, 0.04996919631958008, 0.053759098052978516]
['thresher', '2023-09-14T20:07:32.446588', 0.0037806034088134766, 0.04815673828125, 0.05193734169006348]
['Arabian camel', '2023-09-14T20:07:36.658890', 0.0036361217498779297, 0.05114912986755371, 0.05478525161743164]
['tailed frog', '2023-09-14T20:07:40.819988', 0.004492282867431641, 0.060775041580200195, 0.06526732444763184]
['three-toed sloth', '2023-09-14T20:07:44.831759', 0.003482818603515625, 0.05023074150085449, 0.05371356010437012]
['lemon', '2023-09-14T20:07:48.917750', 0.0036628246307373047, 0.048871755599975586, 0.05253458023071289]
['convertible', '2023-09-14T20:07:53.040762', 0.0021245479583740234, 0.04660797119140625, 0.04873251914978027]
['binoculars', '2023-09-14T20:07:57.045994', 0.0015964508056640625, 0.04901552200317383, 0.05061197280883789]
['cassette player', '2023-09-14T20:08:05.151960', 0.0034418106079101562, 0.057305335998535156, 0.06074714660644531]
['moving van', '2023-09-14T20:08:09.190759', 0.0020072460174560547, 0.04998207092285156, 0.05198931694030762]
['ground beetle', '2023-09-14T20:08:13.260764', 0.003766298294067383, 0.04881143569946289, 0.05257773399353027]
['hog', '2023-09-14T20:08:17.445183', 0.003183126449584961, 0.0585784912109375, 0.06176161766052246]
['mashed potato', '2023-09-14T20:08:21.477294', 0.002732515335083008, 0.047472238540649414, 0.05020475387573242]
['alp', '2023-09-14T20:08:25.546533', 0.003652334213256836, 0.05016684532165527, 0.05381917953491211]
['knee pad', '2023-09-14T20:08:29.614062', 0.0032439231872558594, 0.04735231399536133, 0.05059623718261719]
['meat loaf', '2023-09-14T20:08:33.828838', 0.003817319869995117, 0.050225257873535156, 0.05404257774353027]
['pay-phone', '2023-09-14T20:08:38.008383', 0.002793550491333008, 0.05050373077392578, 0.05329728126525879]
['American lobster', '2023-09-14T20:08:42.109653', 0.00403141975402832, 0.04827404022216797, 0.05230545997619629]
['barn spider', '2023-09-14T20:08:46.183730', 0.002628326416015625, 0.048152923583984375, 0.05078125]
['chain saw', '2023-09-14T20:08:50.290849', 0.0018663406372070312, 0.06587839126586914, 0.06774473190307617]
['rotisserie', '2023-09-14T20:08:54.313201', 0.002348661422729492, 0.06370878219604492, 0.06605744361877441]
['volleyball', '2023-09-14T20:08:58.339760', 0.0035622119903564453, 0.053124427795410156, 0.0566866397857666]
['overskirt', '2023-09-14T20:09:02.345233', 0.0017704963684082031, 0.07272887229919434, 0.07449936866760254]
['theater curtain', '2023-09-14T20:09:06.403871', 0.0020334720611572266, 0.06220269203186035, 0.06423616409301758]
['common newt', '2023-09-14T20:09:10.494441', 0.0023794174194335938, 0.05577731132507324, 0.058156728744506836]
['bulletproof vest', '2023-09-14T20:09:14.618240', 0.003973484039306641, 0.059726715087890625, 0.06370019912719727]
['leopard', '2023-09-14T20:09:18.684734', 0.0040476322174072266, 0.0618593692779541, 0.06590700149536133]
['barn spider', '2023-09-14T20:09:22.796527', 0.0038559436798095703, 0.04802656173706055, 0.05188250541687012]
['giant panda', '2023-09-14T20:09:26.814232', 0.0038695335388183594, 0.04703998565673828, 0.05090951919555664]
['digital watch', '2023-09-14T20:09:31.065308', 0.003987550735473633, 0.050164222717285156, 0.05415177345275879]
['electric ray', '2023-09-14T20:09:35.242063', 0.003473043441772461, 0.049291133880615234, 0.052764177322387695]
['fire screen', '2023-09-14T20:09:39.398461', 0.0038433074951171875, 0.04886603355407715, 0.052709341049194336]
['airliner', '2023-09-14T20:09:43.408719', 0.003841876983642578, 0.0479741096496582, 0.05181598663330078]
['bearskin', '2023-09-14T20:09:47.517537', 0.004048585891723633, 0.06216120719909668, 0.06620979309082031]
['fox squirrel', '2023-09-14T20:09:51.633463', 0.002184629440307617, 0.05724763870239258, 0.059432268142700195]
['prayer rug', '2023-09-14T20:09:55.626430', 0.0017366409301757812, 0.04819440841674805, 0.04993104934692383]
['lycaenid', '2023-09-14T20:09:59.692310', 0.0038292407989501953, 0.04962563514709473, 0.05345487594604492]
['scoreboard', '2023-09-14T20:10:03.708391', 0.00394892692565918, 0.047850847244262695, 0.051799774169921875]
['freight car', '2023-09-14T20:10:07.782175', 0.0023353099822998047, 0.047301530838012695, 0.0496368408203125]
['assault rifle', '2023-09-14T20:10:11.850044', 0.0041425228118896484, 0.05971646308898926, 0.0638589859008789]
['sulphur butterfly', '2023-09-14T20:10:16.031884', 0.003454923629760742, 0.047675132751464844, 0.051130056381225586]
['pedestal', '2023-09-14T20:10:20.069141', 0.004031181335449219, 0.06206798553466797, 0.06609916687011719]
['lemon', '2023-09-14T20:10:24.139966', 0.001631021499633789, 0.061048269271850586, 0.06267929077148438]
['tabby', '2023-09-14T20:10:28.204236', 0.001796722412109375, 0.07664942741394043, 0.0784461498260498]
['frilled lizard', '2023-09-14T20:10:32.406444', 0.002258777618408203, 0.08199930191040039, 0.0842580795288086]
['maypole', '2023-09-14T20:10:36.573258', 0.001783609390258789, 0.06084561347961426, 0.06262922286987305]
['go-kart', '2023-09-14T20:10:40.664339', 0.003646373748779297, 0.05011439323425293, 0.05376076698303223]
['koala', '2023-09-14T20:10:44.738773', 0.0016052722930908203, 0.06094861030578613, 0.06255388259887695]
['letter opener', '2023-09-14T20:10:48.880447', 0.002341032028198242, 0.04688620567321777, 0.049227237701416016]
['moving van', '2023-09-14T20:10:52.923481', 0.0040585994720458984, 0.0497584342956543, 0.053817033767700195]
['can opener', '2023-09-14T20:10:56.945026', 0.002206563949584961, 0.049636125564575195, 0.051842689514160156]
['eel', '2023-09-14T20:11:00.969289', 0.004009246826171875, 0.06194043159484863, 0.06594967842102051]
['leopard', '2023-09-14T20:11:05.019118', 0.0024313926696777344, 0.05870199203491211, 0.061133384704589844]
['ping-pong ball', '2023-09-14T20:11:09.130175', 0.003621339797973633, 0.04777693748474121, 0.051398277282714844]
['clog', '2023-09-14T20:11:13.248701', 0.004021883010864258, 0.04808807373046875, 0.05210995674133301]
['cannon', '2023-09-14T20:11:17.323370', 0.0039196014404296875, 0.05726218223571777, 0.06118178367614746]
['Labrador retriever', '2023-09-14T20:11:21.459205', 0.003449678421020508, 0.04996919631958008, 0.053418874740600586]
['bookcase', '2023-09-14T20:11:25.492613', 0.003955364227294922, 0.04748129844665527, 0.051436662673950195]
['worm fence', '2023-09-14T20:11:29.735233', 0.002878904342651367, 0.057383060455322266, 0.06026196479797363]
['espresso maker', '2023-09-14T20:11:33.913549', 0.004055023193359375, 0.04688382148742676, 0.05093884468078613]
['organ', '2023-09-14T20:11:38.073246', 0.003941535949707031, 0.0505528450012207, 0.054494380950927734]
['golden retriever', '2023-09-14T20:11:42.077752', 0.0025184154510498047, 0.06700253486633301, 0.06952095031738281]
['sidewinder', '2023-09-14T20:11:46.158469', 0.0019431114196777344, 0.04870963096618652, 0.05065274238586426]
['barometer', '2023-09-14T20:11:50.307107', 0.003933906555175781, 0.05956745147705078, 0.06350135803222656]
['cleaver', '2023-09-14T20:11:54.311718', 0.0019576549530029297, 0.06124234199523926, 0.06319999694824219]
['bulletproof vest', '2023-09-14T20:11:58.373781', 0.0023376941680908203, 0.06095528602600098, 0.0632929801940918]
['lesser panda', '2023-09-14T20:12:02.377890', 0.002650737762451172, 0.05548262596130371, 0.05813336372375488]
["potter's wheel", '2023-09-14T20:12:06.416566', 0.003835439682006836, 0.05038762092590332, 0.054223060607910156]
['candle', '2023-09-14T20:12:10.484328', 0.003964662551879883, 0.06445193290710449, 0.06841659545898438]
['monastery', '2023-09-14T20:12:14.668735', 0.0041468143463134766, 0.0593719482421875, 0.06351876258850098]
['chain mail', '2023-09-14T20:12:18.724224', 0.003664255142211914, 0.04829883575439453, 0.051963090896606445]
['meat loaf', '2023-09-14T20:12:22.803255', 0.004141330718994141, 0.06614851951599121, 0.07028985023498535]
['isopod', '2023-09-14T20:12:26.902967', 0.003882884979248047, 0.05844521522521973, 0.06232810020446777]
['lynx', '2023-09-14T20:12:31.120199', 0.0039615631103515625, 0.059622764587402344, 0.0635843276977539]
['thresher', '2023-09-14T20:12:35.280073', 0.003530740737915039, 0.05366873741149902, 0.05719947814941406]
['snorkel', '2023-09-14T20:12:39.380261', 0.003813505172729492, 0.04798102378845215, 0.05179452896118164]
['worm fence', '2023-09-14T20:12:43.448102', 0.0027403831481933594, 0.04725909233093262, 0.04999947547912598]
['fox squirrel', '2023-09-14T20:12:47.568280', 0.0041658878326416016, 0.06805968284606934, 0.07222557067871094]
['barbershop', '2023-09-14T20:12:51.590228', 0.003990650177001953, 0.0495450496673584, 0.05353569984436035]
['lion', '2023-09-14T20:12:55.620498', 0.003811359405517578, 0.048027753829956055, 0.05183911323547363]
['black stork', '2023-09-14T20:12:59.640121', 0.0035698413848876953, 0.049042463302612305, 0.0526123046875]
['sea slug', '2023-09-14T20:13:03.714040', 0.003492593765258789, 0.055736541748046875, 0.059229135513305664]
['goldfish', '2023-09-14T20:13:07.825785', 0.003954648971557617, 0.05001640319824219, 0.053971052169799805]
['whiskey jug', '2023-09-14T20:13:11.943362', 0.003893613815307617, 0.05015850067138672, 0.054052114486694336]
['grey whale', '2023-09-14T20:13:16.004438', 0.0034248828887939453, 0.04778265953063965, 0.051207542419433594]
['space shuttle', '2023-09-14T20:13:20.135478', 0.0016372203826904297, 0.059201717376708984, 0.060838937759399414]
['tusker', '2023-09-14T20:13:24.173345', 0.002529621124267578, 0.057378530502319336, 0.059908151626586914]
['hen-of-the-woods', '2023-09-14T20:13:28.383580', 0.003438234329223633, 0.045847177505493164, 0.0492854118347168]
['thatch', '2023-09-14T20:13:32.574106', 0.0020897388458251953, 0.05016064643859863, 0.05225038528442383]
['isopod', '2023-09-14T20:13:36.729363', 0.003963947296142578, 0.048845529556274414, 0.05280947685241699]
['street sign', '2023-09-14T20:13:40.738808', 0.004000663757324219, 0.049577951431274414, 0.05357861518859863]
['plate rack', '2023-09-14T20:13:44.852589', 0.003960609436035156, 0.06108283996582031, 0.06504344940185547]
['seashore', '2023-09-14T20:13:48.986289', 0.002737283706665039, 0.058594703674316406, 0.061331987380981445]
['German shepherd', '2023-09-14T20:13:52.984026', 0.002953052520751953, 0.052471160888671875, 0.05542421340942383]
['spatula', '2023-09-14T20:13:57.047476', 0.0029125213623046875, 0.04625511169433594, 0.049167633056640625]
['throne', '2023-09-14T20:14:01.086013', 0.0023665428161621094, 0.058736324310302734, 0.061102867126464844]
['shoji', '2023-09-14T20:14:05.141643', 0.004366636276245117, 0.04842233657836914, 0.05278897285461426]
['gong', '2023-09-14T20:14:09.191141', 0.003150463104248047, 0.058676719665527344, 0.06182718276977539]
['European fire salamander', '2023-09-14T20:14:13.407281', 0.003911733627319336, 0.04826545715332031, 0.05217719078063965]
['Loafer', '2023-09-14T20:14:17.441971', 0.004179954528808594, 0.046918630599975586, 0.05109858512878418]
['mashed potato', '2023-09-14T20:14:21.540481', 0.0037620067596435547, 0.0633842945098877, 0.06714630126953125]
['tobacco shop', '2023-09-14T20:14:25.621430', 0.003849506378173828, 0.04937314987182617, 0.05322265625]
['tabby', '2023-09-14T20:14:29.830518', 0.0018029212951660156, 0.047098636627197266, 0.04890155792236328]
['scorpion', '2023-09-14T20:14:34.016815', 0.0018801689147949219, 0.07568573951721191, 0.07756590843200684]
['thresher', '2023-09-14T20:14:42.211915', 0.0035545825958251953, 0.05963444709777832, 0.06318902969360352]
['indri', '2023-09-14T20:14:46.306400', 0.0037033557891845703, 0.047205448150634766, 0.050908803939819336]
['isopod', '2023-09-14T20:14:50.328288', 0.0037908554077148438, 0.05958414077758789, 0.06337499618530273]
['steel arch bridge', '2023-09-14T20:14:54.348542', 0.0021889209747314453, 0.06653690338134766, 0.0687258243560791]
['cleaver', '2023-09-14T20:14:58.365132', 0.0028922557830810547, 0.04664874076843262, 0.04954099655151367]
['leopard', '2023-09-14T20:15:02.440815', 0.003843545913696289, 0.04732775688171387, 0.051171302795410156]
['Arabian camel', '2023-09-14T20:15:06.556776', 0.003182649612426758, 0.06040835380554199, 0.06359100341796875]
['bearskin', '2023-09-14T20:15:14.727658', 0.002532958984375, 0.05832982063293457, 0.06086277961730957]
['monastery', '2023-09-14T20:15:18.825346', 0.0035049915313720703, 0.04638791084289551, 0.04989290237426758]
['three-toed sloth', '2023-09-14T20:15:22.857764', 0.00393986701965332, 0.04903578758239746, 0.05297565460205078]
['seashore', '2023-09-14T20:15:27.080808', 0.004160404205322266, 0.04994058609008789, 0.054100990295410156]
['vine snake', '2023-09-14T20:15:31.287299', 0.0021758079528808594, 0.04818868637084961, 0.05036449432373047]
['revolver', '2023-09-14T20:15:35.443386', 0.002772808074951172, 0.04768776893615723, 0.0504605770111084]
['milk can', '2023-09-14T20:15:43.543333', 0.0019462108612060547, 0.04790210723876953, 0.049848318099975586]
['candle', '2023-09-14T20:15:47.660511', 0.0021882057189941406, 0.049397945404052734, 0.051586151123046875]
['neck brace', '2023-09-14T20:15:51.654744', 0.001917123794555664, 0.04946279525756836, 0.05137991905212402]
['table lamp', '2023-09-14T20:15:55.719921', 0.004028797149658203, 0.060761213302612305, 0.06479001045227051]
['overskirt', '2023-09-14T20:15:59.727807', 0.0017232894897460938, 0.07637405395507812, 0.07809734344482422]
['pedestal', '2023-09-14T20:16:03.753797', 0.0016984939575195312, 0.05538368225097656, 0.057082176208496094]
['triceratops', '2023-09-14T20:16:07.825306', 0.0034799575805664062, 0.05736827850341797, 0.060848236083984375]
['meerkat', '2023-09-14T20:16:12.008638', 0.0023512840270996094, 0.056943655014038086, 0.059294939041137695]
['oboe', '2023-09-14T20:16:16.042886', 0.001980304718017578, 0.055547237396240234, 0.05752754211425781]
['custard apple', '2023-09-14T20:16:20.116939', 0.003397703170776367, 0.057971954345703125, 0.06136965751647949]
['sea slug', '2023-09-14T20:16:24.193255', 0.0018777847290039062, 0.05582022666931152, 0.05769801139831543]
['black grouse', '2023-09-14T20:16:28.401121', 0.0036385059356689453, 0.06285524368286133, 0.06649374961853027]
['monastery', '2023-09-14T20:16:32.558825', 0.003423452377319336, 0.05532550811767578, 0.05874896049499512]
['barn spider', '2023-09-14T20:16:36.670373', 0.0028705596923828125, 0.06164383888244629, 0.0645143985748291]
['plate', '2023-09-14T20:16:40.737161', 0.003506183624267578, 0.05430006980895996, 0.05780625343322754]
['triceratops', '2023-09-14T20:16:44.833414', 0.002051115036010742, 0.06513142585754395, 0.06718254089355469]
['spiny lobster', '2023-09-14T20:16:48.861648', 0.004111528396606445, 0.06645655632019043, 0.07056808471679688]
['Persian cat', '2023-09-14T20:16:52.890693', 0.0022706985473632812, 0.05557370185852051, 0.05784440040588379]
['velvet', '2023-09-14T20:16:56.897288', 0.002336740493774414, 0.06953644752502441, 0.07187318801879883]
['scoreboard', '2023-09-14T20:17:00.949645', 0.00393986701965332, 0.05620312690734863, 0.06014299392700195]
['drilling platform', '2023-09-14T20:17:05.031586', 0.004094600677490234, 0.0698094367980957, 0.07390403747558594]
['barn spider', '2023-09-14T20:17:13.203842', 0.002483844757080078, 0.06580066680908203, 0.06828451156616211]
['guillotine', '2023-09-14T20:17:17.332488', 0.0037086009979248047, 0.06859803199768066, 0.07230663299560547]
['face powder', '2023-09-14T20:17:21.358712', 0.0020313262939453125, 0.05548214912414551, 0.05751347541809082]
['bolo tie', '2023-09-14T20:17:25.613849', 0.0021207332611083984, 0.06608867645263672, 0.06820940971374512]
['brass', '2023-09-14T20:17:29.799972', 0.003217458724975586, 0.06439208984375, 0.06760954856872559]
['jersey', '2023-09-14T20:17:33.979803', 0.004186153411865234, 0.06328773498535156, 0.0674738883972168]
['American lobster', '2023-09-14T20:17:37.980049', 0.003820180892944336, 0.06475424766540527, 0.06857442855834961]
['goldfish', '2023-09-14T20:17:42.094200', 0.001821279525756836, 0.0582280158996582, 0.06004929542541504]
['thatch', '2023-09-14T20:17:46.209222', 0.001718282699584961, 0.08871960639953613, 0.0904378890991211]
['Windsor tie', '2023-09-14T20:17:50.221762', 0.0035076141357421875, 0.05542898178100586, 0.05893659591674805]
['maillot tank suit', '2023-09-14T20:17:54.284958', 0.0029404163360595703, 0.06435370445251465, 0.06729412078857422]
['Bedlington terrier', '2023-09-14T20:17:58.299121', 0.0040280818939208984, 0.05508017539978027, 0.05910825729370117]
['isopod', '2023-09-14T20:18:02.341721', 0.0018799304962158203, 0.055989980697631836, 0.057869911193847656]
['passenger car', '2023-09-14T20:18:06.435071', 0.0016527175903320312, 0.07459783554077148, 0.07625055313110352]
['hourglass', '2023-09-14T20:18:10.624738', 0.003858327865600586, 0.06783008575439453, 0.07168841361999512]
['thresher', '2023-09-14T20:18:14.655271', 0.003453969955444336, 0.0576019287109375, 0.061055898666381836]
['punching bag', '2023-09-14T20:18:18.707301', 0.0019381046295166016, 0.0572359561920166, 0.0591740608215332]
['Persian cat', '2023-09-14T20:18:22.792912', 0.003539562225341797, 0.06785178184509277, 0.07139134407043457]
['can opener', '2023-09-14T20:18:27.007193', 0.003883838653564453, 0.07380223274230957, 0.07768607139587402]
['teapot', '2023-09-14T20:18:31.192018', 0.0020029544830322266, 0.05514168739318848, 0.0571446418762207]
['overskirt', '2023-09-14T20:18:35.290720', 0.0034127235412597656, 0.055739402770996094, 0.05915212631225586]
['tobacco shop', '2023-09-14T20:18:39.365928', 0.003419160842895508, 0.06589269638061523, 0.06931185722351074]
['cliff', '2023-09-14T20:18:43.476766', 0.003057241439819336, 0.05842113494873047, 0.061478376388549805]
['mobile home', '2023-09-14T20:18:47.492629', 0.003939628601074219, 0.06539750099182129, 0.06933712959289551]
['toyshop', '2023-09-14T20:18:51.519901', 0.0026397705078125, 0.05368542671203613, 0.05632519721984863]
['lifeboat', '2023-09-14T20:18:55.537210', 0.0023598670959472656, 0.053932905197143555, 0.05629277229309082]
['worm fence', '2023-09-14T20:18:59.593716', 0.004128217697143555, 0.06667971611022949, 0.07080793380737305]
['cannon', '2023-09-14T20:19:03.678236', 0.003579854965209961, 0.0641934871673584, 0.06777334213256836]
['lifeboat', '2023-09-14T20:19:07.775636', 0.0036346912384033203, 0.05790400505065918, 0.0615386962890625]
['swimming trunks', '2023-09-14T20:19:11.839901', 0.004162788391113281, 0.0671396255493164, 0.07130241394042969]
['spaghetti squash', '2023-09-14T20:19:15.948299', 0.0021944046020507812, 0.06705641746520996, 0.06925082206726074]
['steel arch bridge', '2023-09-14T20:19:19.987964', 0.003560304641723633, 0.057420969009399414, 0.06098127365112305]
['tobacco shop', '2023-09-14T20:19:24.204209', 0.0033049583435058594, 0.06528401374816895, 0.0685889720916748]
['water tower', '2023-09-14T20:19:28.396419', 0.0017402172088623047, 0.06971931457519531, 0.07145953178405762]
['torch', '2023-09-14T20:19:32.560995', 0.003966808319091797, 0.06349492073059082, 0.06746172904968262]
['maraca', '2023-09-14T20:19:36.564120', 0.0038411617279052734, 0.05749249458312988, 0.061333656311035156]
['lion', '2023-09-14T20:19:40.647752', 0.0016293525695800781, 0.06229352951049805, 0.06392288208007812]
['Arabian camel', '2023-09-14T20:19:44.789307', 0.003920316696166992, 0.06614422798156738, 0.07006454467773438]
['worm fence', '2023-09-14T20:19:48.795906', 0.0034890174865722656, 0.07053947448730469, 0.07402849197387695]
['tobacco shop', '2023-09-14T20:19:52.840352', 0.0024423599243164062, 0.06563043594360352, 0.06807279586791992]
['sports car', '2023-09-14T20:19:56.860849', 0.0025806427001953125, 0.09044241905212402, 0.09302306175231934]
['toyshop', '2023-09-14T20:20:00.900034', 0.0039408206939697266, 0.049185752868652344, 0.05312657356262207]
['scorpion', '2023-09-14T20:20:04.993850', 0.002335786819458008, 0.05887198448181152, 0.06120777130126953]
['hand-held computer', '2023-09-14T20:20:09.179702', 0.0036792755126953125, 0.0698232650756836, 0.0735025405883789]
['electric ray', '2023-09-14T20:20:13.204799', 0.003785371780395508, 0.06329870223999023, 0.06708407402038574]
['maraca', '2023-09-14T20:20:17.274836', 0.003939628601074219, 0.06042289733886719, 0.0643625259399414]
['nipple', '2023-09-14T20:20:21.346778', 0.003907918930053711, 0.06240200996398926, 0.06630992889404297]
['breakwater', '2023-09-14T20:20:25.537265', 0.002112150192260742, 0.04726099967956543, 0.04937314987182617]
['bulletproof vest', '2023-09-14T20:20:29.698059', 0.00189208984375, 0.0707082748413086, 0.0726003646850586]
['barrel', '2023-09-14T20:20:33.797792', 0.0025811195373535156, 0.05099844932556152, 0.05357956886291504]
['bullet train', '2023-09-14T20:20:37.875235', 0.0027616024017333984, 0.057080745697021484, 0.05984234809875488]
['rotisserie', '2023-09-14T20:20:41.972747', 0.0018520355224609375, 0.05927324295043945, 0.06112527847290039]
