['my', '2023-08-30T19:06:25.661514', 5.4836273193359375e-06, 0.11065173149108887, 0.1106572151184082]
['because', '2023-08-30T19:06:35.565341', 1.9073486328125e-06, 0.09520959854125977, 0.09521150588989258]
['?', '2023-08-30T19:06:45.827527', 1.430511474609375e-06, 0.0871741771697998, 0.08717560768127441]
['enough', '2023-08-30T19:06:55.829923', 1.1920928955078125e-06, 0.06496691703796387, 0.06496810913085938]
['the', '2023-08-30T19:07:05.775505', 2.384185791015625e-06, 0.0840613842010498, 0.08406376838684082]
['the', '2023-08-30T19:07:15.694269', 1.430511474609375e-06, 0.09061717987060547, 0.09061861038208008]
['little', '2023-08-30T19:07:25.710277', 1.430511474609375e-06, 0.08684086799621582, 0.08684229850769043]
['was', '2023-08-30T19:07:35.741137', 3.0994415283203125e-06, 0.07785344123840332, 0.07785654067993164]
['out', '2023-08-30T19:07:46.026196', 2.86102294921875e-06, 0.08808088302612305, 0.08808374404907227]
['in', '2023-08-30T19:07:56.012653', 3.0994415283203125e-06, 0.08721494674682617, 0.08721804618835449]
['?', '2023-08-30T19:08:05.921638', 2.384185791015625e-06, 0.08971118927001953, 0.08971357345581055]
['waited', '2023-08-30T19:08:15.831688', 2.6226043701171875e-06, 0.085540771484375, 0.08554339408874512]
['it', '2023-08-30T19:08:25.880248', 3.0994415283203125e-06, 0.0652616024017334, 0.06526470184326172]
['want', '2023-08-30T19:08:35.979550', 3.337860107421875e-06, 0.0665593147277832, 0.06656265258789062]
['me', '2023-08-30T19:08:46.119296', 2.86102294921875e-06, 0.07453799247741699, 0.07454085350036621]
['homes', '2023-08-30T19:08:56.149697', 2.384185791015625e-06, 0.09151148796081543, 0.09151387214660645]
['a', '2023-08-30T19:09:05.987983', 2.86102294921875e-06, 0.09000849723815918, 0.0900113582611084]
['it', '2023-08-30T19:09:15.957668', 2.86102294921875e-06, 0.06625175476074219, 0.0662546157836914]
['.', '2023-08-30T19:09:26.020042', 2.86102294921875e-06, 0.09584617614746094, 0.09584903717041016]
['light', '2023-08-30T19:09:36.153431', 3.0994415283203125e-06, 0.06854128837585449, 0.06854438781738281]
['.', '2023-08-30T19:09:46.229421', 2.86102294921875e-06, 0.08737969398498535, 0.08738255500793457]
['then', '2023-08-30T19:09:56.228105', 1.430511474609375e-06, 0.06428694725036621, 0.06428837776184082]
['the', '2023-08-30T19:10:06.129941', 2.86102294921875e-06, 0.06774091720581055, 0.06774377822875977]
['not', '2023-08-30T19:10:16.120849', 2.6226043701171875e-06, 0.06792974472045898, 0.0679323673248291]
['for', '2023-08-30T19:10:26.148191', 2.86102294921875e-06, 0.08822512626647949, 0.08822798728942871]
['take', '2023-08-30T19:10:36.356096', 2.6226043701171875e-06, 0.08821892738342285, 0.08822154998779297]
['several', '2023-08-30T19:10:46.385789', 3.0994415283203125e-06, 0.08488845825195312, 0.08489155769348145]
['to', '2023-08-30T19:10:56.344752', 1.430511474609375e-06, 0.08551526069641113, 0.08551669120788574]
['your', '2023-08-30T19:11:06.232341', 1.9073486328125e-06, 0.08565759658813477, 0.08565950393676758]
['waited', '2023-08-30T19:11:16.335873', 2.6226043701171875e-06, 0.08518838882446289, 0.08519101142883301]
['very', '2023-08-30T19:11:26.245449', 9.298324584960938e-06, 0.07533884048461914, 0.0753481388092041]
['go', '2023-08-30T19:11:36.510057', 2.6226043701171875e-06, 0.08733081817626953, 0.08733344078063965]
['a', '2023-08-30T19:11:46.512179', 3.0994415283203125e-06, 0.07415461540222168, 0.07415771484375]
['is', '2023-08-30T19:11:56.458561', 3.0994415283203125e-06, 0.07245111465454102, 0.07245421409606934]
['very', '2023-08-30T19:12:06.377660', 2.86102294921875e-06, 0.08929967880249023, 0.08930253982543945]
['was', '2023-08-30T19:12:16.397973', 8.106231689453125e-06, 0.07504081726074219, 0.07504892349243164]
['i', '2023-08-30T19:12:26.426109', 1.6689300537109375e-06, 0.08912897109985352, 0.08913064002990723]
['stepped', '2023-08-30T19:12:36.710374', 3.0994415283203125e-06, 0.07560420036315918, 0.0756072998046875]
['so', '2023-08-30T19:12:46.696448', 3.0994415283203125e-06, 0.0760953426361084, 0.07609844207763672]
['big', '2023-08-30T19:12:56.602264', 3.0994415283203125e-06, 0.08069252967834473, 0.08069562911987305]
['was', '2023-08-30T19:13:06.513531', 3.0994415283203125e-06, 0.07587075233459473, 0.07587385177612305]
['for', '2023-08-30T19:13:16.559464', 2.6226043701171875e-06, 0.08753252029418945, 0.08753514289855957]
['guess', '2023-08-30T19:13:26.658243', 2.6226043701171875e-06, 0.0946817398071289, 0.09468436241149902]
['a', '2023-08-30T19:13:36.796725', 1.1920928955078125e-06, 0.08852767944335938, 0.08852887153625488]
['think', '2023-08-30T19:13:46.827274', 3.0994415283203125e-06, 0.09083199501037598, 0.0908350944519043]
['not', '2023-08-30T19:13:56.664494', 1.6689300537109375e-06, 0.06714129447937012, 0.06714296340942383]
['good', '2023-08-30T19:14:06.633790', 1.6689300537109375e-06, 0.06261229515075684, 0.06261396408081055]
['?', '2023-08-30T19:14:16.698333', 2.86102294921875e-06, 0.06994390487670898, 0.0699467658996582]
['types', '2023-08-30T19:14:26.831015', 1.1920928955078125e-06, 0.07547783851623535, 0.07547903060913086]
['.', '2023-08-30T19:14:36.909411', 2.86102294921875e-06, 0.07645773887634277, 0.07646059989929199]
['just', '2023-08-30T19:14:46.907196', 1.1920928955078125e-06, 0.09033417701721191, 0.09033536911010742]
['a', '2023-08-30T19:14:56.810983', 3.0994415283203125e-06, 0.08709430694580078, 0.0870974063873291]
['was', '2023-08-30T19:15:06.802504', 2.6226043701171875e-06, 0.08868408203125, 0.08868670463562012]
['.', '2023-08-30T19:15:16.830024', 2.86102294921875e-06, 0.07227325439453125, 0.07227611541748047]
['.', '2023-08-30T19:15:27.035225', 2.86102294921875e-06, 0.08847284317016602, 0.08847570419311523]
['a', '2023-08-30T19:15:37.061968', 1.6689300537109375e-06, 0.07945108413696289, 0.0794527530670166]
['for', '2023-08-30T19:15:47.021997', 3.0994415283203125e-06, 0.08937478065490723, 0.08937788009643555]
['and', '2023-08-30T19:15:56.911312', 3.0994415283203125e-06, 0.089935302734375, 0.08993840217590332]
['an', '2023-08-30T19:16:07.013044', 2.6226043701171875e-06, 0.09210896492004395, 0.09211158752441406]
['have', '2023-08-30T19:16:16.921165', 1.6689300537109375e-06, 0.09021878242492676, 0.09022045135498047]
['it', '2023-08-30T19:16:27.185902', 3.0994415283203125e-06, 0.06878352165222168, 0.06878662109375]
['a', '2023-08-30T19:16:37.188462', 3.0994415283203125e-06, 0.0665895938873291, 0.06659269332885742]
['the', '2023-08-30T19:16:47.134784', 2.86102294921875e-06, 0.0912926197052002, 0.09129548072814941]
['ate', '2023-08-30T19:16:57.050179', 3.0994415283203125e-06, 0.08732891082763672, 0.08733201026916504]
['because', '2023-08-30T19:17:07.066184', 2.86102294921875e-06, 0.09121084213256836, 0.09121370315551758]
['is', '2023-08-30T19:17:17.096974', 3.337860107421875e-06, 0.08817172050476074, 0.08817505836486816]
['.', '2023-08-30T19:17:27.381838', 2.86102294921875e-06, 0.06899523735046387, 0.06899809837341309]
['the', '2023-08-30T19:17:37.367731', 2.86102294921875e-06, 0.07644200325012207, 0.07644486427307129]
['is', '2023-08-30T19:17:47.276204', 2.86102294921875e-06, 0.09082627296447754, 0.09082913398742676]
['first', '2023-08-30T19:17:57.185580', 1.6689300537109375e-06, 0.0709238052368164, 0.07092547416687012]
['also', '2023-08-30T19:18:07.235293', 3.0994415283203125e-06, 0.07289338111877441, 0.07289648056030273]
['no', '2023-08-30T19:18:17.330355', 2.86102294921875e-06, 0.05186605453491211, 0.05186891555786133]
['it', '2023-08-30T19:18:27.467273', 2.6226043701171875e-06, 0.06483983993530273, 0.06484246253967285]
['.', '2023-08-30T19:18:37.497940', 3.337860107421875e-06, 0.08766460418701172, 0.08766794204711914]
['shocked', '2023-08-30T19:18:47.335671', 1.430511474609375e-06, 0.06352353096008301, 0.06352496147155762]
['look', '2023-08-30T19:18:57.306175', 3.0994415283203125e-06, 0.07605600357055664, 0.07605910301208496]
['was', '2023-08-30T19:19:07.369536', 3.0994415283203125e-06, 0.06549668312072754, 0.06549978256225586]
['is', '2023-08-30T19:19:17.502872', 1.6689300537109375e-06, 0.06996703147888184, 0.06996870040893555]
['train', '2023-08-30T19:19:27.583452', 3.0994415283203125e-06, 0.08803367614746094, 0.08803677558898926]
['two', '2023-08-30T19:19:37.584701', 2.6226043701171875e-06, 0.07590246200561523, 0.07590508460998535]
['hours', '2023-08-30T19:19:47.487670', 2.86102294921875e-06, 0.0914762020111084, 0.09147906303405762]
['so', '2023-08-30T19:19:57.480015', 3.0994415283203125e-06, 0.0681772232055664, 0.06818032264709473]
['all', '2023-08-30T19:20:07.507970', 2.86102294921875e-06, 0.0679769515991211, 0.06797981262207031]
['a', '2023-08-30T19:20:17.715213', 8.344650268554688e-06, 0.0707089900970459, 0.07071733474731445]
['with', '2023-08-30T19:20:27.744652', 2.6226043701171875e-06, 0.09065127372741699, 0.09065389633178711]
['.', '2023-08-30T19:20:37.703513', 1.430511474609375e-06, 0.08519411087036133, 0.08519554138183594]
['was', '2023-08-30T19:20:47.595151', 3.0994415283203125e-06, 0.06883573532104492, 0.06883883476257324]
['main', '2023-08-30T19:20:57.697792', 3.337860107421875e-06, 0.07761859893798828, 0.0776219367980957]
['how', '2023-08-30T19:21:07.604173', 2.86102294921875e-06, 0.0882112979888916, 0.08821415901184082]
['every', '2023-08-30T19:21:17.868030', 2.86102294921875e-06, 0.06645822525024414, 0.06646108627319336]
['.', '2023-08-30T19:21:27.870625', 2.86102294921875e-06, 0.07252717018127441, 0.07253003120422363]
['find', '2023-08-30T19:21:37.816404', 2.86102294921875e-06, 0.06432056427001953, 0.06432342529296875]
['get', '2023-08-30T19:21:47.734291', 3.337860107421875e-06, 0.08815455436706543, 0.08815789222717285]
['some', '2023-08-30T19:21:57.754362', 3.0994415283203125e-06, 0.08779215812683105, 0.08779525756835938]
['up', '2023-08-30T19:22:07.784114', 3.0994415283203125e-06, 0.07873058319091797, 0.07873368263244629]
['?', '2023-08-30T19:22:18.067444', 2.86102294921875e-06, 0.06533074378967285, 0.06533360481262207]
['god', '2023-08-30T19:22:28.051442', 1.6689300537109375e-06, 0.06000971794128418, 0.06001138687133789]
['he', '2023-08-30T19:22:37.962725', 2.86102294921875e-06, 0.08996796607971191, 0.08997082710266113]
['i', '2023-08-30T19:22:47.873285', 3.0994415283203125e-06, 0.0876777172088623, 0.08768081665039062]
['was', '2023-08-30T19:22:57.922044', 3.337860107421875e-06, 0.06547236442565918, 0.0654757022857666]
[',', '2023-08-30T19:23:08.021354', 3.0994415283203125e-06, 0.07227039337158203, 0.07227349281311035]
['just', '2023-08-30T19:23:18.159882', 9.775161743164062e-06, 0.08221006393432617, 0.08221983909606934]
['?', '2023-08-30T19:23:28.187894', 3.0994415283203125e-06, 0.08833599090576172, 0.08833909034729004]
['was', '2023-08-30T19:23:38.026786', 2.86102294921875e-06, 0.09340715408325195, 0.09341001510620117]
['light', '2023-08-30T19:23:47.997154', 2.6226043701171875e-06, 0.06725883483886719, 0.0672614574432373]
['going', '2023-08-30T19:23:58.060447', 1.430511474609375e-06, 0.09083175659179688, 0.09083318710327148]
['ate', '2023-08-30T19:24:08.195516', 8.58306884765625e-06, 0.09122109413146973, 0.09122967720031738]
['what', '2023-08-30T19:24:18.273973', 2.6226043701171875e-06, 0.09141159057617188, 0.09141421318054199]
['front', '2023-08-30T19:24:28.274581', 1.1920928955078125e-06, 0.08779311180114746, 0.08779430389404297]
['other', '2023-08-30T19:24:38.176746', 1.9073486328125e-06, 0.0880727767944336, 0.0880746841430664]
['to', '2023-08-30T19:24:48.168865', 2.86102294921875e-06, 0.07810211181640625, 0.07810497283935547]
['have', '2023-08-30T19:24:58.197833', 2.86102294921875e-06, 0.07188010215759277, 0.07188296318054199]
['a', '2023-08-30T19:25:08.404182', 2.6226043701171875e-06, 0.07600641250610352, 0.07600903511047363]
['.', '2023-08-30T19:25:18.433344', 2.86102294921875e-06, 0.08092331886291504, 0.08092617988586426]
['"', '2023-08-30T19:25:28.392253', 1.430511474609375e-06, 0.06134366989135742, 0.06134510040283203]
['long', '2023-08-30T19:25:38.281989', 2.6226043701171875e-06, 0.06789278984069824, 0.06789541244506836]
['me', '2023-08-30T19:25:48.384867', 2.86102294921875e-06, 0.07649803161621094, 0.07650089263916016]
['"', '2023-08-30T19:25:58.290001', 3.337860107421875e-06, 0.07603049278259277, 0.0760338306427002]
['days', '2023-08-30T19:26:08.552052', 2.6226043701171875e-06, 0.07247090339660645, 0.07247352600097656]
['?', '2023-08-30T19:26:18.554996', 7.3909759521484375e-06, 0.06641244888305664, 0.06641983985900879]
['little', '2023-08-30T19:26:28.500867', 2.86102294921875e-06, 0.06835770606994629, 0.06836056709289551]
['was', '2023-08-30T19:26:38.419225', 2.384185791015625e-06, 0.07129597663879395, 0.07129836082458496]
['and', '2023-08-30T19:26:48.439662', 2.6226043701171875e-06, 0.09135794639587402, 0.09136056900024414]
['miss', '2023-08-30T19:26:58.470671', 2.86102294921875e-06, 0.0721888542175293, 0.07219171524047852]
['we', '2023-08-30T19:27:08.756414', 3.337860107421875e-06, 0.09011626243591309, 0.09011960029602051]
['burns', '2023-08-30T19:27:18.743536', 1.430511474609375e-06, 0.06860017776489258, 0.06860160827636719]
['the', '2023-08-30T19:27:28.651545', 3.337860107421875e-06, 0.07668852806091309, 0.07669186592102051]
['can', '2023-08-30T19:27:38.561839', 3.0994415283203125e-06, 0.07537126541137695, 0.07537436485290527]
['do', '2023-08-30T19:27:48.610268', 1.6689300537109375e-06, 0.0761559009552002, 0.0761575698852539]
['your', '2023-08-30T19:27:58.709536', 3.0994415283203125e-06, 0.09084725379943848, 0.0908503532409668]
['.', '2023-08-30T19:28:08.848415', 2.86102294921875e-06, 0.07468318939208984, 0.07468605041503906]
['are', '2023-08-30T19:28:18.879298', 2.6226043701171875e-06, 0.08756589889526367, 0.08756852149963379]
['really', '2023-08-30T19:28:28.717602', 2.86102294921875e-06, 0.09279894828796387, 0.09280180931091309]
['see', '2023-08-30T19:28:38.683132', 1.9073486328125e-06, 0.06264209747314453, 0.06264400482177734]
['talk', '2023-08-30T19:28:48.749729', 2.6226043701171875e-06, 0.07042527198791504, 0.07042789459228516]
['the', '2023-08-30T19:28:58.884130', 3.337860107421875e-06, 0.09110164642333984, 0.09110498428344727]
['how', '2023-08-30T19:29:08.964708', 3.0994415283203125e-06, 0.05258369445800781, 0.05258679389953613]
['read', '2023-08-30T19:29:18.965595', 2.6226043701171875e-06, 0.08483195304870605, 0.08483457565307617]
['do', '2023-08-30T19:29:28.868068', 3.0994415283203125e-06, 0.07673454284667969, 0.07673764228820801]
['guess', '2023-08-30T19:29:38.860362', 2.86102294921875e-06, 0.09070634841918945, 0.09070920944213867]
['##o', '2023-08-30T19:29:48.887565', 2.86102294921875e-06, 0.06476807594299316, 0.06477093696594238]
['i', '2023-08-30T19:29:59.092584', 3.337860107421875e-06, 0.0887746810913086, 0.08877801895141602]
['?', '2023-08-30T19:30:09.122209', 3.0994415283203125e-06, 0.08973026275634766, 0.08973336219787598]
['to', '2023-08-30T19:30:19.078808', 1.6689300537109375e-06, 0.08037304878234863, 0.08037471771240234]
['think', '2023-08-30T19:30:28.967919', 1.430511474609375e-06, 0.07596254348754883, 0.07596397399902344]
['.', '2023-08-30T19:30:39.072377', 2.86102294921875e-06, 0.04813432693481445, 0.04813718795776367]
['take', '2023-08-30T19:30:48.980867', 2.86102294921875e-06, 0.08749270439147949, 0.08749556541442871]
['look', '2023-08-30T19:30:59.241715', 2.86102294921875e-06, 0.07061052322387695, 0.07061338424682617]
['a', '2023-08-30T19:31:09.243909', 2.6226043701171875e-06, 0.09024620056152344, 0.09024882316589355]
['"', '2023-08-30T19:31:19.190928', 2.6226043701171875e-06, 0.08781147003173828, 0.0878140926361084]
['the', '2023-08-30T19:31:29.109245', 2.384185791015625e-06, 0.07103109359741211, 0.07103347778320312]
['can', '2023-08-30T19:31:39.127993', 2.6226043701171875e-06, 0.08840775489807129, 0.0884103775024414]
['be', '2023-08-30T19:31:49.157952', 3.337860107421875e-06, 0.06604576110839844, 0.06604909896850586]
['go', '2023-08-30T19:31:59.444678', 3.0994415283203125e-06, 0.09041953086853027, 0.0904226303100586]
['yourself', '2023-08-30T19:32:09.432963', 2.86102294921875e-06, 0.08805203437805176, 0.08805489540100098]
['a', '2023-08-30T19:32:19.338421', 3.337860107421875e-06, 0.07118821144104004, 0.07119154930114746]
['can', '2023-08-30T19:32:29.248553', 2.6226043701171875e-06, 0.06589436531066895, 0.06589698791503906]
['since', '2023-08-30T19:32:39.297542', 2.6226043701171875e-06, 0.06547737121582031, 0.06547999382019043]
['so', '2023-08-30T19:32:49.395863', 1.6689300537109375e-06, 0.07310009002685547, 0.07310175895690918]
['a', '2023-08-30T19:32:59.535540', 3.0994415283203125e-06, 0.07573628425598145, 0.07573938369750977]
['.', '2023-08-30T19:33:09.565216', 2.86102294921875e-06, 0.0912466049194336, 0.09124946594238281]
['.', '2023-08-30T19:33:19.402930', 1.430511474609375e-06, 0.051526784896850586, 0.051528215408325195]
['are', '2023-08-30T19:33:29.374058', 3.0994415283203125e-06, 0.06478214263916016, 0.06478524208068848]
['was', '2023-08-30T19:33:39.438968', 2.86102294921875e-06, 0.08906054496765137, 0.08906340599060059]
['can', '2023-08-30T19:33:49.572381', 2.86102294921875e-06, 0.07225584983825684, 0.07225871086120605]
['.', '2023-08-30T19:33:59.652939', 2.6226043701171875e-06, 0.07555770874023438, 0.07556033134460449]
['was', '2023-08-30T19:34:09.651969', 1.430511474609375e-06, 0.08242654800415039, 0.082427978515625]
['.', '2023-08-30T19:34:19.553622', 2.86102294921875e-06, 0.09228110313415527, 0.09228396415710449]
['are', '2023-08-30T19:34:29.545757', 2.86102294921875e-06, 0.08794641494750977, 0.08794927597045898]
['a', '2023-08-30T19:34:39.571941', 2.6226043701171875e-06, 0.06392264366149902, 0.06392526626586914]
['a', '2023-08-30T19:34:49.779666', 3.337860107421875e-06, 0.06176280975341797, 0.06176614761352539]
['on', '2023-08-30T19:34:59.808899', 2.86102294921875e-06, 0.09152460098266602, 0.09152746200561523]
['so', '2023-08-30T19:35:09.768289', 3.0994415283203125e-06, 0.0886833667755127, 0.08868646621704102]
['good', '2023-08-30T19:35:19.658189', 3.0994415283203125e-06, 0.06541633605957031, 0.06541943550109863]
['time', '2023-08-30T19:35:29.758518', 2.6226043701171875e-06, 0.07549405097961426, 0.07549667358398438]
