['my', '2023-08-30T19:06:25.661514', 5.4836273193359375e-06, 0.11065173149108887, 0.1106572151184082]
['very', '2023-08-30T19:35:39.665731', 1.6689300537109375e-06, 0.07599806785583496, 0.07599973678588867]
['i', '2023-08-30T19:35:49.930278', 3.0994415283203125e-06, 0.09093046188354492, 0.09093356132507324]
['up', '2023-08-30T19:35:59.932671', 1.9073486328125e-06, 0.07054495811462402, 0.07054686546325684]
['is', '2023-08-30T19:36:09.879089', 3.0994415283203125e-06, 0.09093832969665527, 0.0909414291381836]
['it', '2023-08-30T19:36:19.797952', 1.430511474609375e-06, 0.09149050712585449, 0.0914919376373291]
["'", '2023-08-30T19:36:29.817962', 1.430511474609375e-06, 0.06391572952270508, 0.06391716003417969]
['?', '2023-08-30T19:36:39.848643', 3.0994415283203125e-06, 0.07766175270080566, 0.07766485214233398]
['.', '2023-08-30T19:36:50.135378', 2.86102294921875e-06, 0.0764169692993164, 0.07641983032226562]
['every', '2023-08-30T19:37:00.124322', 2.86102294921875e-06, 0.06584620475769043, 0.06584906578063965]
['there', '2023-08-30T19:37:10.031260', 2.6226043701171875e-06, 0.06702876091003418, 0.0670313835144043]
['"', '2023-08-30T19:37:19.941650', 2.384185791015625e-06, 0.06750082969665527, 0.06750321388244629]
['for', '2023-08-30T19:37:29.991196', 2.6226043701171875e-06, 0.0889897346496582, 0.08899235725402832]
['?', '2023-08-30T19:37:40.086275', 2.86102294921875e-06, 0.0881657600402832, 0.08816862106323242]
['year', '2023-08-30T19:37:50.225464', 3.0994415283203125e-06, 0.0727994441986084, 0.07280254364013672]
['bird', '2023-08-30T19:38:00.255087', 1.430511474609375e-06, 0.09270811080932617, 0.09270954132080078]
['every', '2023-08-30T19:38:10.094128', 1.430511474609375e-06, 0.06894755363464355, 0.06894898414611816]
['eyes', '2023-08-30T19:38:20.064665', 2.86102294921875e-06, 0.06575822830200195, 0.06576108932495117]
['?', '2023-08-30T19:38:30.126364', 1.1920928955078125e-06, 0.06649255752563477, 0.06649374961853027]
['i', '2023-08-30T19:38:40.261580', 3.0994415283203125e-06, 0.09377932548522949, 0.09378242492675781]
['.', '2023-08-30T19:38:50.338229', 1.430511474609375e-06, 0.06710338592529297, 0.06710481643676758]
['how', '2023-08-30T19:39:00.340561', 2.86102294921875e-06, 0.09066200256347656, 0.09066486358642578]
['child', '2023-08-30T19:39:10.243437', 3.0994415283203125e-06, 0.08899259567260742, 0.08899569511413574]
['out', '2023-08-30T19:39:20.234837', 2.6226043701171875e-06, 0.08820652961730957, 0.08820915222167969]
['are', '2023-08-30T19:39:30.262919', 2.6226043701171875e-06, 0.08799910545349121, 0.08800172805786133]
['is', '2023-08-30T19:39:40.469508', 2.384185791015625e-06, 0.07111501693725586, 0.07111740112304688]
['the', '2023-08-30T19:39:50.497737', 2.6226043701171875e-06, 0.08800649642944336, 0.08800911903381348]
['.', '2023-08-30T19:40:00.457438', 2.6226043701171875e-06, 0.06906771659851074, 0.06907033920288086]
['to', '2023-08-30T19:40:10.347687', 3.0994415283203125e-06, 0.06863284111022949, 0.06863594055175781]
['a', '2023-08-30T19:40:20.450080', 2.6226043701171875e-06, 0.06668543815612793, 0.06668806076049805]
['?', '2023-08-30T19:40:30.359289', 3.0994415283203125e-06, 0.07784533500671387, 0.07784843444824219]
['?', '2023-08-30T19:40:40.623310', 8.106231689453125e-06, 0.06829643249511719, 0.06830453872680664]
['?', '2023-08-30T19:40:50.626732', 3.0994415283203125e-06, 0.09092330932617188, 0.0909264087677002]
['little', '2023-08-30T19:41:00.572249', 1.9073486328125e-06, 0.06379342079162598, 0.06379532814025879]
['is', '2023-08-30T19:41:10.489940', 1.430511474609375e-06, 0.08580684661865234, 0.08580827713012695]
['.', '2023-08-30T19:41:20.513139', 2.6226043701171875e-06, 0.07206034660339355, 0.07206296920776367]
['wanna', '2023-08-30T19:41:30.543341', 2.86102294921875e-06, 0.07227015495300293, 0.07227301597595215]
['can', '2023-08-30T19:41:40.829379', 3.0994415283203125e-06, 0.06787562370300293, 0.06787872314453125]
['forget', '2023-08-30T19:41:50.817321', 2.86102294921875e-06, 0.06928586959838867, 0.06928873062133789]
['was', '2023-08-30T19:42:00.724646', 1.6689300537109375e-06, 0.08775830268859863, 0.08775997161865234]
['had', '2023-08-30T19:42:10.636022', 3.0994415283203125e-06, 0.07015109062194824, 0.07015419006347656]
['?', '2023-08-30T19:42:20.685260', 2.86102294921875e-06, 0.07387208938598633, 0.07387495040893555]
['.', '2023-08-30T19:42:30.782156', 2.86102294921875e-06, 0.07125639915466309, 0.0712592601776123]
['what', '2023-08-30T19:42:40.919912', 2.1457672119140625e-06, 0.08556509017944336, 0.08556723594665527]
['are', '2023-08-30T19:42:50.950766', 3.5762786865234375e-06, 0.08737325668334961, 0.08737683296203613]
['dress', '2023-08-30T19:43:00.789597', 2.86102294921875e-06, 0.08770990371704102, 0.08771276473999023]
['in', '2023-08-30T19:43:10.757313', 3.337860107421875e-06, 0.07183170318603516, 0.07183504104614258]
['child', '2023-08-30T19:43:20.821250', 1.9073486328125e-06, 0.0881509780883789, 0.08815288543701172]
['he', '2023-08-30T19:43:30.953565', 3.0994415283203125e-06, 0.06900453567504883, 0.06900763511657715]
['the', '2023-08-30T19:43:41.031273', 2.6226043701171875e-06, 0.08907079696655273, 0.08907341957092285]
['i', '2023-08-30T19:43:51.032739', 2.86102294921875e-06, 0.08684849739074707, 0.08685135841369629]
['the', '2023-08-30T19:44:00.934368', 2.86102294921875e-06, 0.08810305595397949, 0.08810591697692871]
['where', '2023-08-30T19:44:10.925239', 1.430511474609375e-06, 0.07322907447814941, 0.07323050498962402]
['.', '2023-08-30T19:44:20.954286', 2.86102294921875e-06, 0.07796692848205566, 0.07796978950500488]
['is', '2023-08-30T19:44:31.161312', 2.6226043701171875e-06, 0.08265089988708496, 0.08265352249145508]
['##t', '2023-08-30T19:44:41.189980', 2.86102294921875e-06, 0.07693600654602051, 0.07693886756896973]
['it', '2023-08-30T19:44:51.150956', 2.86102294921875e-06, 0.062399864196777344, 0.06240272521972656]
['no', '2023-08-30T19:45:01.040016', 1.6689300537109375e-06, 0.04935312271118164, 0.04935479164123535]
['let', '2023-08-30T19:45:11.144362', 2.86102294921875e-06, 0.08103132247924805, 0.08103418350219727]
['was', '2023-08-30T19:45:21.053924', 3.337860107421875e-06, 0.06571269035339355, 0.06571602821350098]
['16', '2023-08-30T19:45:31.316371', 2.86102294921875e-06, 0.06873130798339844, 0.06873416900634766]
['to', '2023-08-30T19:45:41.319188', 2.384185791015625e-06, 0.09045577049255371, 0.09045815467834473]
['chicken', '2023-08-30T19:45:51.264833', 2.384185791015625e-06, 0.09060144424438477, 0.09060382843017578]
['your', '2023-08-30T19:46:01.184093', 3.0994415283203125e-06, 0.08697938919067383, 0.08698248863220215]
['together', '2023-08-30T19:46:11.204766', 2.86102294921875e-06, 0.09068894386291504, 0.09069180488586426]
['some', '2023-08-30T19:46:21.235577', 3.0994415283203125e-06, 0.08746099472045898, 0.0874640941619873]
['is', '2023-08-30T19:46:31.521212', 3.0994415283203125e-06, 0.08796429634094238, 0.0879673957824707]
['stepped', '2023-08-30T19:46:41.508635', 3.337860107421875e-06, 0.07629728317260742, 0.07630062103271484]
['going', '2023-08-30T19:46:51.414757', 3.337860107421875e-06, 0.12433886528015137, 0.12434220314025879]
['i', '2023-08-30T19:47:01.322090', 1.6689300537109375e-06, 0.10287761688232422, 0.10287928581237793]
['the', '2023-08-30T19:47:11.368231', 2.6226043701171875e-06, 0.09339714050292969, 0.0933997631072998]
['.', '2023-08-30T19:47:21.463156', 1.6689300537109375e-06, 0.07033586502075195, 0.07033753395080566]
['one', '2023-08-30T19:47:31.601470', 6.67572021484375e-06, 0.15693354606628418, 0.15694022178649902]
['do', '2023-08-30T19:47:41.629109', 4.291534423828125e-06, 0.1594541072845459, 0.15945839881896973]
['what', '2023-08-30T19:47:51.464649', 2.86102294921875e-06, 0.11359429359436035, 0.11359715461730957]
['talking', '2023-08-30T19:48:01.433582', 2.6226043701171875e-06, 0.11090636253356934, 0.11090898513793945]
['.', '2023-08-30T19:48:11.493137', 1.9073486328125e-06, 0.11088395118713379, 0.1108858585357666]
['types', '2023-08-30T19:48:21.621234', 2.1457672119140625e-06, 0.09665060043334961, 0.09665274620056152]
['dress', '2023-08-30T19:48:31.700890', 3.0994415283203125e-06, 0.09317255020141602, 0.09317564964294434]
['into', '2023-08-30T19:48:41.699747', 2.6226043701171875e-06, 0.11612796783447266, 0.11613059043884277]
['early', '2023-08-30T19:48:51.596507', 1.430511474609375e-06, 0.09582829475402832, 0.09582972526550293]
['to', '2023-08-30T19:49:01.586279', 1.6689300537109375e-06, 0.09768223762512207, 0.09768390655517578]
['this', '2023-08-30T19:49:11.611209', 1.6689300537109375e-06, 0.16410064697265625, 0.16410231590270996]
['"', '2023-08-30T19:49:21.815348', 1.9073486328125e-06, 0.07538938522338867, 0.07539129257202148]
['like', '2023-08-30T19:49:31.842109', 2.1457672119140625e-06, 0.12766695022583008, 0.127669095993042]
['?', '2023-08-30T19:49:41.800881', 3.0994415283203125e-06, 0.0824885368347168, 0.08249163627624512]
['together', '2023-08-30T19:49:51.689715', 1.1920928955078125e-06, 0.09194278717041016, 0.09194397926330566]
['.', '2023-08-30T19:50:01.792693', 1.430511474609375e-06, 0.08973503112792969, 0.0897364616394043]
['is', '2023-08-30T19:50:11.701110', 3.337860107421875e-06, 0.07793307304382324, 0.07793641090393066]
['forget', '2023-08-30T19:50:21.961948', 2.6226043701171875e-06, 0.072662353515625, 0.07266497611999512]
['wanna', '2023-08-30T19:50:31.962248', 1.430511474609375e-06, 0.06827211380004883, 0.06827354431152344]
['his', '2023-08-30T19:50:41.910021', 2.86102294921875e-06, 0.07260847091674805, 0.07261133193969727]
['they', '2023-08-30T19:50:51.823533', 2.86102294921875e-06, 0.14251184463500977, 0.14251470565795898]
['.', '2023-08-30T19:51:01.838866', 1.9073486328125e-06, 0.1209573745727539, 0.12095928192138672]
['into', '2023-08-30T19:51:11.866385', 1.9073486328125e-06, 0.12654995918273926, 0.12655186653137207]
['shocked', '2023-08-30T19:51:22.150352', 1.430511474609375e-06, 0.11772704124450684, 0.11772847175598145]
['refuge', '2023-08-30T19:51:32.136009', 2.6226043701171875e-06, 0.15518760681152344, 0.15519022941589355]
['the', '2023-08-30T19:51:42.040915', 2.6226043701171875e-06, 0.08664488792419434, 0.08664751052856445]
['bowls', '2023-08-30T19:51:51.947434', 2.1457672119140625e-06, 0.11566472053527832, 0.11566686630249023]
['we', '2023-08-30T19:52:01.993485', 3.5762786865234375e-06, 0.08208107948303223, 0.08208465576171875]
['room', '2023-08-30T19:52:12.088665', 3.5762786865234375e-06, 0.10393524169921875, 0.10393881797790527]
['city', '2023-08-30T19:52:22.225019', 2.6226043701171875e-06, 0.10092711448669434, 0.10092973709106445]
['has', '2023-08-30T19:52:32.250447', 1.6689300537109375e-06, 0.10686087608337402, 0.10686254501342773]
['because', '2023-08-30T19:52:42.085770', 3.0994415283203125e-06, 0.119903564453125, 0.11990666389465332]
['will', '2023-08-30T19:52:52.052745', 2.86102294921875e-06, 0.1067953109741211, 0.10679817199707031]
['the', '2023-08-30T19:53:02.113265', 5.0067901611328125e-06, 0.10105347633361816, 0.1010584831237793]
['the', '2023-08-30T19:53:12.243719', 2.86102294921875e-06, 0.11481356620788574, 0.11481642723083496]
['next', '2023-08-30T19:53:22.318495', 1.9073486328125e-06, 0.12031173706054688, 0.12031364440917969]
['why', '2023-08-30T19:53:32.320344', 3.5762786865234375e-06, 0.07631564140319824, 0.07631921768188477]
['these', '2023-08-30T19:53:42.221185', 2.86102294921875e-06, 0.07816052436828613, 0.07816338539123535]
['how', '2023-08-30T19:53:52.209697', 3.337860107421875e-06, 0.08898711204528809, 0.08899044990539551]
['mother', '2023-08-30T19:54:02.237563', 2.6226043701171875e-06, 0.06870532035827637, 0.06870794296264648]
['a', '2023-08-30T19:54:12.441183', 1.1920928955078125e-06, 0.09187817573547363, 0.09187936782836914]
['didn', '2023-08-30T19:54:22.466311', 1.9073486328125e-06, 0.11657285690307617, 0.11657476425170898]
['you', '2023-08-30T19:54:32.422360', 1.430511474609375e-06, 0.11658287048339844, 0.11658430099487305]
['and', '2023-08-30T19:54:42.313401', 2.86102294921875e-06, 0.111663818359375, 0.11166667938232422]
['the', '2023-08-30T19:54:52.410376', 1.6689300537109375e-06, 0.1082770824432373, 0.10827875137329102]
['every', '2023-08-30T19:55:02.316529', 1.9073486328125e-06, 0.09482812881469727, 0.09483003616333008]
['so', '2023-08-30T19:55:12.579015', 3.0994415283203125e-06, 0.08693695068359375, 0.08694005012512207]
['more', '2023-08-30T19:55:22.580614', 2.86102294921875e-06, 0.11658167839050293, 0.11658453941345215]
['very', '2023-08-30T19:55:32.521593', 2.86102294921875e-06, 0.1155858039855957, 0.11558866500854492]
['every', '2023-08-30T19:55:42.440109', 2.6226043701171875e-06, 0.11648416519165039, 0.11648678779602051]
['my', '2023-08-30T19:55:52.458672', 2.86102294921875e-06, 0.13891983032226562, 0.13892269134521484]
['##t', '2023-08-30T19:56:02.483872', 2.86102294921875e-06, 0.1089622974395752, 0.10896515846252441]
['wanna', '2023-08-30T19:56:12.764964', 2.1457672119140625e-06, 0.10368704795837402, 0.10368919372558594]
['nature', '2023-08-30T19:56:22.750764', 3.5762786865234375e-06, 0.09380626678466797, 0.09380984306335449]
['.', '2023-08-30T19:56:32.653839', 1.1920928955078125e-06, 0.11469531059265137, 0.11469650268554688]
['can', '2023-08-30T19:56:42.563719', 4.76837158203125e-06, 0.11596894264221191, 0.11597371101379395]
['stepped', '2023-08-30T19:56:52.608786', 3.0994415283203125e-06, 0.11338400840759277, 0.1133871078491211]
['he', '2023-08-30T19:57:02.702559', 1.9073486328125e-06, 0.11234211921691895, 0.11234402656555176]
['first', '2023-08-30T19:57:12.839531', 2.86102294921875e-06, 0.10712170600891113, 0.10712456703186035]
['for', '2023-08-30T19:57:22.868262', 4.0531158447265625e-06, 0.12244462966918945, 0.12244868278503418]
['##o', '2023-08-30T19:57:32.705070', 3.337860107421875e-06, 0.09737539291381836, 0.09737873077392578]
['for', '2023-08-30T19:57:42.671443', 1.6689300537109375e-06, 0.10359501838684082, 0.10359668731689453]
['be', '2023-08-30T19:57:52.732980', 3.337860107421875e-06, 0.09752488136291504, 0.09752821922302246]
['important', '2023-08-30T19:58:02.861868', 2.6226043701171875e-06, 0.10278892517089844, 0.10279154777526855]
['such', '2023-08-30T19:58:12.940596', 4.0531158447265625e-06, 0.13098955154418945, 0.13099360466003418]
['was', '2023-08-30T19:58:22.937338', 1.430511474609375e-06, 0.12343263626098633, 0.12343406677246094]
['ate', '2023-08-30T19:58:32.836613', 3.814697265625e-06, 0.12180280685424805, 0.12180662155151367]
['can', '2023-08-30T19:58:42.822547', 1.6689300537109375e-06, 0.09580206871032715, 0.09580373764038086]
['my', '2023-08-30T19:58:52.849295', 1.6689300537109375e-06, 0.12457418441772461, 0.12457585334777832]
['my', '2023-08-30T19:59:03.051908', 2.384185791015625e-06, 0.1365368366241455, 0.13653922080993652]
['my', '2023-08-30T19:59:13.078578', 2.86102294921875e-06, 0.09560418128967285, 0.09560704231262207]
['##t', '2023-08-30T19:59:23.036971', 2.384185791015625e-06, 0.11433553695678711, 0.11433792114257812]
['you', '2023-08-30T19:59:32.924703', 2.86102294921875e-06, 0.133103609085083, 0.13310647010803223]
['to', '2023-08-30T19:59:43.024526', 1.430511474609375e-06, 0.11275219917297363, 0.11275362968444824]
['paper', '2023-08-30T19:59:52.929641', 3.0994415283203125e-06, 0.1263582706451416, 0.12636137008666992]
['foreign', '2023-08-30T20:00:03.192404', 3.0994415283203125e-06, 0.1359391212463379, 0.1359422206878662]
['it', '2023-08-30T20:00:13.190965', 1.6689300537109375e-06, 0.1221463680267334, 0.12214803695678711]
['?', '2023-08-30T20:00:23.133032', 1.9073486328125e-06, 0.09609651565551758, 0.09609842300415039]
['will', '2023-08-30T20:00:33.051076', 2.6226043701171875e-06, 0.12128853797912598, 0.1212911605834961]
['the', '2023-08-30T20:00:43.068717', 2.6226043701171875e-06, 0.10176682472229004, 0.10176944732666016]
['a', '2023-08-30T20:00:53.096685', 2.6226043701171875e-06, 0.10410952568054199, 0.10411214828491211]
['can', '2023-08-30T20:01:03.380924', 2.6226043701171875e-06, 0.10919189453125, 0.10919451713562012]
['can', '2023-08-30T20:01:13.366543', 2.86102294921875e-06, 0.1094517707824707, 0.10945463180541992]
['a', '2023-08-30T20:01:23.270506', 1.430511474609375e-06, 0.11284708976745605, 0.11284852027893066]
['this', '2023-08-30T20:01:33.178581', 1.1920928955078125e-06, 0.11272025108337402, 0.11272144317626953]
['a', '2023-08-30T20:01:43.224827', 3.814697265625e-06, 0.09868359565734863, 0.09868741035461426]
['into', '2023-08-30T20:01:53.319182', 1.430511474609375e-06, 0.12522125244140625, 0.12522268295288086]
['other', '2023-08-30T20:02:03.455305', 3.0994415283203125e-06, 0.12537026405334473, 0.12537336349487305]
['house', '2023-08-30T20:02:13.484802', 3.5762786865234375e-06, 0.12584638595581055, 0.12584996223449707]
['is', '2023-08-30T20:02:23.319479', 2.86102294921875e-06, 0.13754868507385254, 0.13755154609680176]
['the', '2023-08-30T20:02:33.287998', 3.337860107421875e-06, 0.11108946800231934, 0.11109280586242676]
['these', '2023-08-30T20:02:43.348866', 2.384185791015625e-06, 0.1338493824005127, 0.1338517665863037]
['books', '2023-08-30T20:02:53.477680', 1.6689300537109375e-06, 0.1058509349822998, 0.10585260391235352]
['year', '2023-08-30T20:03:03.556399', 3.814697265625e-06, 0.10712957382202148, 0.10713338851928711]
['how', '2023-08-30T20:03:13.554834', 2.1457672119140625e-06, 0.0778508186340332, 0.07785296440124512]
['16', '2023-08-30T20:03:23.450989', 2.384185791015625e-06, 0.0950155258178711, 0.09501791000366211]
['kim', '2023-08-30T20:03:33.440070', 2.1457672119140625e-06, 0.1099553108215332, 0.10995745658874512]
['forest', '2023-08-30T20:03:43.464705', 2.86102294921875e-06, 0.1148681640625, 0.11487102508544922]
['so', '2023-08-30T20:03:53.669060', 2.1457672119140625e-06, 0.10205650329589844, 0.10205864906311035]
['do', '2023-08-30T20:04:03.694711', 1.430511474609375e-06, 0.11774420738220215, 0.11774563789367676]
['i', '2023-08-30T20:04:13.652277', 6.198883056640625e-06, 0.15673613548278809, 0.15674233436584473]
['door', '2023-08-30T20:04:23.538762', 2.86102294921875e-06, 0.08642983436584473, 0.08643269538879395]
['they', '2023-08-30T20:04:33.640020', 1.1920928955078125e-06, 0.09355616569519043, 0.09355735778808594]
['think', '2023-08-30T20:04:43.544836', 2.86102294921875e-06, 0.10308480262756348, 0.1030876636505127]
['?', '2023-08-30T20:04:53.803293', 1.1920928955078125e-06, 0.12043380737304688, 0.12043499946594238]
